"logcon","smooth","K.S"
"87",0.108,NA,0.042711738969382
"88",0.997,NA,0.850394930068128
"89",0.516,NA,0.293378998554977
"90",0.788,NA,0.474334165551545
"91",0.234,NA,0.0153884656148784
"92",0.012,NA,0.00293388097445924
"93",0.211,NA,0.335700352632256
"94",0.029,NA,0.122762815314633
"95",0.031,NA,0.062190003462748
"96",0.239,NA,0.122762815314633
"97",0.061,NA,0.042711738969382
"98",0.013,NA,0.0153884656148784
"99",0.947,NA,0.584470467364235
"100",0.106,NA,0.474334165551545
"101",0.027,NA,0.0235963921429023
"102",0.079,NA,0.167629861468165
"103",0.029,NA,0.00991306014786442
"104",0.69,NA,0.474334165551545
"105",0.405,NA,0.424926216384804
"106",0.157,NA,0.293378998554977
"107",0.151,NA,0.08829099122278
"108",0.697,NA,0.935581912854196
"109",0.077,NA,0.062190003462748
"110",0.1,NA,0.167629861468165
"111",0.002,NA,0.000414535182163278
"112",0.144,NA,0.255943650553973
"113",0.686,NA,0.850394930068128
"114",0.357,NA,0.850394930068128
"115",0.003,NA,0.00379192325370625
"116",0.039,NA,0.0515981549514742
"117",0.115,NA,0.08829099122278
"118",0.18,NA,0.104610577876392
"119",0.366,NA,0.335700352632256
"120",0.24,NA,0.143143523659279
"121",0.029,NA,0.0515981549514742
"122",0.437,NA,0.167629861468165
"123",0.864,NA,0.959703183178312
"124",0.457,NA,0.699591898907392
"125",0.053,NA,0.225355709764238
"126",0.664,NA,0.959703183178312
"127",0.103,NA,0.08829099122278
"128",0.231,NA,0.474334165551545
"129",0.414,NA,0.804038612874548
"130",0.614,NA,0.639157512301366
"131",0.098,NA,0.474334165551545
"132",0.067,NA,0.062190003462748
"133",0.101,NA,0.122762815314633
"134",0.105,NA,0.167629861468165
"135",0.881,NA,0.75312400165754
"136",0.348,NA,0.424926216384804
"137",0.683,NA,0.75312400165754
"138",0.011,NA,0.0290800845283452
"139",0.224,NA,0.195517517300654
"140",0.771,NA,0.75312400165754
"141",0.855,NA,0.804038612874548
"142",0.07,NA,0.167629861468165
"143",0.177,NA,0.293378998554977
"144",0.001,NA,8.3767285239511e-05
"145",0.632,NA,0.225355709764238
"146",0.329,NA,0.528636444814501
"147",0.002,NA,0.00173489159612916
"148",0.079,NA,0.104610577876392
"149",0.001,NA,0.000414535182163278
"150",0.564,NA,0.293378998554977
"151",0.77,NA,0.699591898907392
"152",0.001,NA,4.31213369015415e-05
"153",0.067,NA,0.08829099122278
"154",0.319,NA,0.699591898907392
"155",0.165,NA,0.08829099122278
"156",0.361,NA,0.167629861468165
"157",0.955,NA,0.850394930068128
"158",0.116,NA,0.380392026690902
"159",0.421,NA,0.699591898907392
"160",0.34,NA,0.335700352632256
"161",0.351,NA,0.639157512301366
"162",0.031,NA,0.0352956393152311
"163",0.012,NA,0.0153884656148784
"164",0.002,NA,0.0061554466603374
"165",0.268,NA,0.0741284108856448
"166",0.387,NA,0.584470467364235
"167",0.844,NA,0.584470467364235
"168",0.715,NA,0.474334165551545
"169",0.153,NA,0.0741284108856448
"170",0.727,NA,0.804038612874548
"171",0.153,NA,0.225355709764238
"172",0.022,NA,0.0515981549514742
"173",0.701,NA,0.89860822198259
"174",0.305,NA,0.143143523659279
"175",0.472,NA,0.380392026690902
"176",0.001,NA,0.000304022930789682
"177",0.011,NA,0.0741284108856448
"178",0.429,NA,0.639157512301366
"179",0.176,NA,0.474334165551545
"180",0.137,NA,0.195517517300654
"181",0.201,NA,0.225355709764238
"182",0.919,NA,0.935581912854196
"183",0.655,NA,0.584470467364235
"184",0.905,NA,0.850394930068128
"185",0.208,NA,0.225355709764238
"186",0.042,NA,0.122762815314633
"187",0.06,NA,0.143143523659279
"188",0.002,NA,0.000754051894885976
"189",0.196,NA,0.380392026690902
"190",0.309,NA,0.195517517300654
"191",0.381,NA,0.225355709764238
"192",0.007,NA,0.0190159276889535
"193",0.664,NA,0.850394930068128
"194",0.07,NA,0.0190159276889535
"195",0.828,NA,0.850394930068128
"196",0.314,NA,0.639157512301366
"197",0.861,NA,0.75312400165754
"198",0.094,NA,0.104610577876392
"199",0.346,NA,0.225355709764238
"200",0.11,NA,0.0515981549514742
"201",0.047,NA,0.062190003462748
"202",0.515,NA,0.380392026690902
"203",0.226,NA,0.335700352632256
"204",0.551,NA,0.75312400165754
"205",0.356,NA,0.255943650553973
"206",0.014,NA,0.167629861468165
"207",0.008,NA,0.00991306014786442
"208",0.827,NA,0.959703183178312
"209",0.075,NA,0.08829099122278
"210",0.245,NA,0.255943650553973
"211",0.108,NA,0.255943650553973
"212",0.042,NA,0.08829099122278
"213",0.561,NA,0.474334165551545
"214",0.075,NA,0.062190003462748
"215",0.058,NA,0.042711738969382
"216",0.83,NA,0.639157512301366
"217",0.275,NA,0.380392026690902
"218",0.715,NA,0.935581912854196
"219",0.739,NA,0.380392026690902
"220",0.356,NA,0.528636444814501
"221",0.483,NA,0.699591898907392
"222",0.546,NA,0.225355709764238
"223",0.071,NA,0.167629861468165
"224",0.17,NA,0.195517517300654
"225",0.03,NA,0.00991306014786442
"226",0.616,NA,0.75312400165754
"227",0.108,NA,0.143143523659279
"228",0.022,NA,0.167629861468165
"229",0.415,NA,0.380392026690902
"230",0.353,NA,0.474334165551545
"231",0.01,NA,0.00486178055538844
"232",0.148,NA,0.699591898907392
"233",0.345,NA,0.584470467364235
"234",0.337,NA,0.293378998554977
"235",0.016,NA,0.08829099122278
"236",0.122,NA,0.104610577876392
"237",0.881,NA,0.89860822198259
"238",0.095,NA,0.195517517300654
"239",0.285,NA,0.584470467364235
"240",0.442,NA,0.639157512301366
"241",0.002,NA,0.000165925744671003
"242",0.159,NA,0.08829099122278
"243",0.581,NA,0.639157512301366
"244",0.171,NA,0.380392026690902
"245",0.7,NA,0.935581912854196
"246",0.285,NA,0.143143523659279
"247",0.076,NA,0.293378998554977
"248",0.254,NA,0.195517517300654
"249",0.257,NA,0.195517517300654
"250",0.024,NA,0.00226209984200354
"251",0.009,NA,0.00781590304643887
"252",0.126,NA,0.167629861468165
"253",0.001,NA,0.0190159276889535
"254",0.933,NA,0.89860822198259
"255",0.059,NA,0.335700352632256
"256",0.217,NA,0.225355709764238
"257",0.632,NA,0.335700352632256
"258",0.237,NA,0.474334165551545
"259",0.281,NA,0.255943650553973
"260",0.835,NA,0.75312400165754
"261",0.397,NA,0.584470467364235
"262",0.009,NA,0.0124506515852041
"263",0.016,NA,0.0153884656148784
"264",0.247,NA,0.380392026690902
"265",0.013,NA,0.0235963921429023
"266",0.132,NA,0.195517517300654
"267",0.581,NA,0.639157512301366
"268",0.034,NA,0.0190159276889535
"269",0.85,NA,0.804038612874548
"270",0.963,NA,0.959703183178312
"271",0.503,NA,0.75312400165754
"272",0.103,NA,0.08829099122278
"273",0.052,NA,0.167629861468165
"274",0.827,NA,0.935581912854196
"275",0.295,NA,0.167629861468165
"276",0.001,NA,0.000165925744671003
"277",0.402,NA,0.143143523659279
"278",0.156,NA,0.042711738969382
"279",0.068,NA,0.08829099122278
"280",0.254,NA,0.335700352632256
"281",0.295,NA,0.584470467364235
"282",0.249,NA,0.167629861468165
"283",0.114,NA,0.225355709764238
"284",0.689,NA,0.699591898907392
"285",0.114,NA,0.225355709764238
"286",0.357,NA,0.062190003462748
"287",0.316,NA,0.293378998554977
"288",0.407,NA,0.293378998554977
"289",0.005,NA,0.00781590304643887
"290",0.083,NA,0.195517517300654
"291",0.965,NA,0.850394930068128
"292",0.381,NA,0.528636444814501
"293",0.041,NA,0.0290800845283452
"294",0.039,NA,0.0352956393152311
"295",0.085,NA,0.0290800845283452
"296",0.013,NA,0.0290800845283452
"297",0.008,NA,0.0290800845283452
"298",0.018,NA,0.0290800845283452
"299",0.291,NA,0.225355709764238
"300",0.875,NA,0.584470467364235
"301",0.072,NA,0.0741284108856448
"302",0.075,NA,0.122762815314633
"303",0.887,NA,0.474334165551545
"304",0.827,NA,0.584470467364235
"305",0.532,NA,0.528636444814501
"306",0.446,NA,0.167629861468165
"307",0.564,NA,0.75312400165754
"308",0.077,NA,0.042711738969382
"309",0.382,NA,0.424926216384804
"310",0.789,NA,0.639157512301366
"311",0.963,NA,0.424926216384804
"312",0.057,NA,0.08829099122278
"313",0.004,NA,0.0061554466603374
"314",0.121,NA,0.0741284108856448
"315",0.165,NA,0.122762815314633
"316",0.071,NA,0.0741284108856448
"317",0.165,NA,0.143143523659279
"318",0.363,NA,0.225355709764238
"319",0.693,NA,0.89860822198259
"320",0.827,NA,0.804038612874548
"321",0.986,NA,0.528636444814501
"322",0.165,NA,0.143143523659279
"323",0.047,NA,0.042711738969382
"324",0.088,NA,0.380392026690902
"325",0.031,NA,0.0515981549514742
"326",0.022,NA,0.0741284108856448
"327",0.016,NA,0.00991306014786442
"328",0.979,NA,0.999254461562743
"329",0.504,NA,0.699591898907392
"330",0.875,NA,0.850394930068128
"331",0.355,NA,0.143143523659279
"332",0.009,NA,0.00226209984200354
"333",0.277,NA,0.255943650553973
"334",0.774,NA,0.935581912854196
"335",0.049,NA,0.167629861468165
"336",0.143,NA,0.167629861468165
"337",0.398,NA,0.584470467364235
"338",0.695,NA,0.699591898907392
"339",0.033,NA,0.143143523659279
"340",0.781,NA,0.335700352632256
"341",0.37,NA,0.380392026690902
"342",0.829,NA,0.977062272097343
"343",0.222,NA,0.0741284108856448
"344",0.943,NA,0.639157512301366
"345",0.08,NA,0.062190003462748
"346",0.079,NA,0.0741284108856448
"347",0.358,NA,0.293378998554977
"348",0.502,NA,0.639157512301366
"349",0.115,NA,0.167629861468165
"350",0.256,NA,0.380392026690902
"351",0.091,NA,0.104610577876392
"352",0.783,NA,0.474334165551545
"353",0.13,NA,0.335700352632256
"354",0.056,NA,0.0290800845283452
"355",0.006,NA,0.0352956393152311
"356",0.601,NA,0.639157512301366
"357",0.164,NA,0.195517517300654
"358",0.967,NA,0.959703183178312
"359",0.228,NA,0.104610577876392
"360",0.987,NA,0.699591898907392
"361",0.969,NA,0.804038612874548
"362",0.529,NA,0.424926216384804
"363",0.756,NA,0.584470467364235
"364",0.004,NA,0.00226209984200354
"365",0.05,NA,0.042711738969382
"366",0.012,NA,0.000995587375361429
"367",0.01,NA,0.00991306014786442
"368",0.02,NA,0.0290800845283452
"369",0.201,NA,0.335700352632256
"370",0.004,NA,0.00781590304643887
"371",0.065,NA,0.08829099122278
"372",0.449,NA,0.699591898907392
"373",0.042,NA,0.042711738969382
"374",0.662,NA,0.528636444814501
"375",0.567,NA,0.528636444814501
"376",0.616,NA,0.75312400165754
"377",0.443,NA,0.990625606021044
"378",0.217,NA,0.195517517300654
"379",0.13,NA,0.08829099122278
"380",0.884,NA,0.335700352632256
"381",0.08,NA,0.143143523659279
"382",0.449,NA,0.584470467364235
"383",0.019,NA,0.0190159276889535
"384",0.341,NA,0.335700352632256
"385",0.187,NA,0.335700352632256
"386",0.19,NA,0.474334165551545
"387",0.962,NA,0.977062272097343
"388",0.229,NA,0.380392026690902
"389",0.086,NA,0.08829099122278
"390",0.307,NA,0.380392026690902
"391",0.788,NA,0.474334165551545
"392",0.059,NA,0.0290800845283452
"393",0.247,NA,0.380392026690902
"394",0.311,NA,0.225355709764238
"395",0.341,NA,0.380392026690902
"396",0.044,NA,0.122762815314633
"397",0.21,NA,0.293378998554977
"398",0.249,NA,0.167629861468165
"399",0.754,NA,0.528636444814501
"400",0.045,NA,0.062190003462748
"401",0.078,NA,0.0352956393152311
"402",0.981,NA,0.996938367765726
"403",0.002,NA,0.000304022930789682
"404",0.252,NA,0.335700352632256
"405",0.661,NA,0.850394930068128
"406",0.994,NA,0.528636444814501
"407",0.786,NA,0.990625606021044
"408",0.3,NA,0.380392026690902
"409",0.966,NA,0.89860822198259
"410",0.188,NA,0.335700352632256
"411",0.633,NA,0.380392026690902
"412",0.444,NA,0.990625606021044
"413",0.266,NA,0.380392026690902
"414",0.102,NA,0.0741284108856448
"415",0.083,NA,0.042711738969382
"416",0.028,NA,0.00991306014786442
"417",0.828,NA,0.89860822198259
"418",0.19,NA,0.380392026690902
"419",0.212,NA,0.167629861468165
"420",0.045,NA,0.062190003462748
"421",0.134,NA,0.293378998554977
"422",0.045,NA,0.0515981549514742
"423",0.763,NA,0.850394930068128
"424",0.68,NA,0.584470467364235
"425",0.683,NA,0.850394930068128
"426",0.559,NA,0.584470467364235
"427",0.925,NA,0.935581912854196
"428",0.064,NA,0.167629861468165
"429",0.658,NA,0.75312400165754
"430",0.014,NA,0.00991306014786442
"431",0.909,NA,0.75312400165754
"432",0.258,NA,0.293378998554977
"433",0.088,NA,0.143143523659279
"434",0.002,NA,0.0061554466603374
"435",0.03,NA,0.062190003462748
"436",0.213,NA,0.104610577876392
"437",0.044,NA,0.143143523659279
"438",0.651,NA,0.380392026690902
"439",0.176,NA,0.195517517300654
"440",0.246,NA,0.528636444814501
"441",0.58,NA,0.699591898907392
"442",0.109,NA,0.08829099122278
"443",0.018,NA,0.00991306014786442
"444",0.453,NA,0.699591898907392
"445",0.007,NA,0.0061554466603374
"446",0.331,NA,0.293378998554977
"447",0.103,NA,0.195517517300654
"448",0.303,NA,0.225355709764238
"449",0.946,NA,0.977062272097343
"450",0.228,NA,0.143143523659279
"451",0.622,NA,0.75312400165754
"452",0.002,NA,0.00293388097445924
"453",0.729,NA,0.75312400165754
"454",0.243,NA,0.195517517300654
"455",0.961,NA,0.977062272097343
"456",0.357,NA,0.225355709764238
"457",0.759,NA,0.584470467364235
"458",0.008,NA,0.0124506515852041
"459",0.019,NA,0.0352956393152311
"460",0.018,NA,0.00991306014786442
"461",0.914,NA,0.639157512301366
"462",0.445,NA,0.195517517300654
"463",0.602,NA,0.380392026690902
"464",0.12,NA,0.167629861468165
"465",0.174,NA,0.167629861468165
"466",0.521,NA,0.89860822198259
"467",0.523,NA,0.699591898907392
"468",0.742,NA,0.699591898907392
"469",0.579,NA,0.75312400165754
"470",0.256,NA,0.255943650553973
"471",0.979,NA,0.850394930068128
"472",0.108,NA,0.104610577876392
"473",0.013,NA,0.0235963921429023
"474",0.001,NA,0.0153884656148784
"475",0.267,NA,0.380392026690902
"476",0.703,NA,0.89860822198259
"477",0.879,NA,0.474334165551545
"478",0.286,NA,0.143143523659279
"479",0.886,NA,0.977062272097343
"480",0.11,NA,0.225355709764238
"481",0.002,NA,0.000304022930789682
"482",0.057,NA,0.0061554466603374
"483",0.116,NA,0.143143523659279
"484",0.046,NA,0.042711738969382
"485",0.697,NA,0.474334165551545
"486",0.038,NA,0.0190159276889535
"487",0.476,NA,0.528636444814501
"488",0.41,NA,0.424926216384804
"489",0.411,NA,0.528636444814501
"490",0.049,NA,0.0741284108856448
"491",0.55,NA,0.89860822198259
"492",0.534,NA,0.293378998554977
"493",0.235,NA,0.167629861468165
"494",0.142,NA,0.0515981549514742
"495",0.902,NA,0.75312400165754
"496",0.148,NA,0.167629861468165
"497",0.972,NA,0.850394930068128
"498",0.947,NA,0.990625606021044
"499",0.023,NA,0.0515981549514742
"500",0.045,NA,0.104610577876392
"501",0.159,NA,0.293378998554977
"502",0.204,NA,0.143143523659279
"503",0.25,NA,0.293378998554977
"504",0.074,NA,0.104610577876392
"505",0.854,NA,0.935581912854196
"506",0.662,NA,0.850394930068128
"507",0.201,NA,0.699591898907392
"508",0.351,NA,0.143143523659279
"509",0.031,NA,0.0352956393152311
"510",0.52,NA,0.89860822198259
"511",0.508,NA,0.143143523659279
"512",0.042,NA,0.122762815314633
"513",0.233,NA,0.042711738969382
"514",0.181,NA,0.143143523659279
"515",0.03,NA,0.0515981549514742
"516",0.837,NA,0.89860822198259
"517",0.719,NA,0.528636444814501
"518",0.076,NA,0.08829099122278
"519",0.436,NA,0.584470467364235
"520",0.002,NA,0.00379192325370625
"521",0.851,NA,0.89860822198259
"522",0.02,NA,0.0235963921429023
"523",0.009,NA,0.00226209984200354
"524",0.035,NA,0.104610577876392
"525",0.574,NA,0.424926216384804
"526",0.353,NA,0.528636444814501
"527",0.695,NA,0.75312400165754
"528",0.119,NA,0.293378998554977
"529",0.114,NA,0.195517517300654
"530",0.237,NA,0.225355709764238
"531",0.884,NA,0.990625606021044
"532",0.685,NA,0.89860822198259
"533",0.259,NA,0.474334165551545
"534",0.01,NA,0.00991306014786442
"535",0.576,NA,0.584470467364235
"536",0.071,NA,0.0515981549514742
"537",0.016,NA,0.0124506515852041
"538",0.481,NA,0.584470467364235
"539",0.011,NA,0.0290800845283452
"540",0.132,NA,0.167629861468165
"541",0.859,NA,0.935581912854196
"542",0.285,NA,0.380392026690902
"543",0.354,NA,0.474334165551545
"544",0.096,NA,0.0190159276889535
"545",0.607,NA,0.380392026690902
"546",0.203,NA,0.122762815314633
"547",0.153,NA,0.699591898907392
"548",0.114,NA,0.225355709764238
"549",0.913,NA,0.804038612874548
"550",0.802,NA,0.699591898907392
"551",0.063,NA,0.104610577876392
"552",0.279,NA,0.255943650553973
"553",0.199,NA,0.699591898907392
"554",0.952,NA,0.89860822198259
"555",0.807,NA,0.528636444814501
"556",0.931,NA,0.990625606021044
"557",0.53,NA,0.75312400165754
"558",0.397,NA,0.255943650553973
"559",0.367,NA,0.474334165551545
"560",0.034,NA,0.0741284108856448
"561",0.189,NA,0.225355709764238
"562",0.108,NA,0.122762815314633
"563",0.27,NA,0.335700352632256
"564",0.693,NA,0.293378998554977
"565",0.52,NA,0.850394930068128
"566",0.004,NA,0.0124506515852041
"567",0.083,NA,0.104610577876392
"568",0.578,NA,0.804038612874548
"569",0.075,NA,0.225355709764238
"570",0.929,NA,0.699591898907392
"571",0.405,NA,0.584470467364235
"572",0.368,NA,0.255943650553973
"573",0.208,NA,0.75312400165754
"574",0.199,NA,0.293378998554977
"575",0.548,NA,0.380392026690902
"576",0.833,NA,0.699591898907392
"577",0.206,NA,0.122762815314633
"578",0.201,NA,0.474334165551545
"579",0.098,NA,0.0741284108856448
"580",0.065,NA,0.104610577876392
"581",0.898,NA,0.699591898907392
"582",0.123,NA,0.122762815314633
"583",0.006,NA,0.0190159276889535
"584",0.153,NA,0.293378998554977
"585",0.599,NA,0.584470467364235
"586",0.017,NA,0.0124506515852041
"587",0.211,NA,0.143143523659279
"588",0.137,NA,0.104610577876392
"589",0.009,NA,0.00991306014786442
"590",0.411,NA,0.584470467364235
"591",0.977,NA,0.959703183178312
"592",0.604,NA,0.89860822198259
"593",0.759,NA,0.380392026690902
"594",0.001,NA,0.00173489159612916
"595",0.358,NA,0.195517517300654
"596",0.072,NA,0.0741284108856448
"597",0.113,NA,0.380392026690902
"598",0.458,NA,0.380392026690902
"599",0.02,NA,0.0153884656148784
"600",0.277,NA,0.335700352632256
"601",0.753,NA,0.850394930068128
"602",0.02,NA,0.0235963921429023
"603",0.073,NA,0.08829099122278
"604",0.028,NA,0.00991306014786442
"605",0.193,NA,0.255943650553973
"606",0.172,NA,0.143143523659279
"607",0.423,NA,0.293378998554977
"608",0.49,NA,0.639157512301366
"609",0.113,NA,0.293378998554977
"610",0.646,NA,0.528636444814501
"611",0.558,NA,0.380392026690902
"612",0.873,NA,0.935581912854196
"613",0.345,NA,0.380392026690902
"614",0.713,NA,0.639157512301366
"615",0.179,NA,0.255943650553973
"616",0.566,NA,0.584470467364235
"617",0.861,NA,0.935581912854196
"618",0.978,NA,0.935581912854196
"619",0.555,NA,0.639157512301366
"620",0.012,NA,0.00173489159612916
"621",0.136,NA,0.104610577876392
"622",0.003,NA,0.00379192325370625
"623",0.748,NA,0.255943650553973
"624",0.678,NA,0.959703183178312
"625",0.944,NA,0.89860822198259
"626",0.087,NA,0.122762815314633
"627",0.068,NA,0.0190159276889535
"628",0.492,NA,0.89860822198259
"629",0.017,NA,0.00226209984200354
"630",0.892,NA,0.89860822198259
"631",0.273,NA,0.424926216384804
"632",0.885,NA,0.804038612874548
"633",0.939,NA,0.528636444814501
"634",0.533,NA,0.804038612874548
"635",0.001,NA,0.000165925744671003
"636",0.501,NA,0.528636444814501
"637",0.037,NA,0.0190159276889535
"638",0.067,NA,0.143143523659279
"639",0.343,NA,0.639157512301366
"640",0.977,NA,0.935581912854196
"641",0.645,NA,0.474334165551545
"642",0.066,NA,0.104610577876392
"643",0.095,NA,0.08829099122278
"644",0.378,NA,0.639157512301366
"645",0.136,NA,0.143143523659279
"646",0.682,NA,0.528636444814501
"647",0.299,NA,0.380392026690902
"648",0.191,NA,0.293378998554977
"649",0.78,NA,0.935581912854196
"650",0.545,NA,0.639157512301366
"651",0.024,NA,0.104610577876392
"652",0.143,NA,0.143143523659279
"653",0.062,NA,0.122762815314633
"654",0.17,NA,0.225355709764238
"655",0.006,NA,0.042711738969382
"656",0.193,NA,0.122762815314633
"657",0.574,NA,0.89860822198259
"658",0.1,NA,0.195517517300654
"659",0.749,NA,0.935581912854196
"660",0.25,NA,0.195517517300654
"661",0.4,NA,0.639157512301366
"662",0.848,NA,0.850394930068128
"663",0.616,NA,0.699591898907392
"664",0.236,NA,0.122762815314633
"665",0.361,NA,0.225355709764238
"666",0.351,NA,0.424926216384804
"667",0.023,NA,0.104610577876392
"668",0.025,NA,0.08829099122278
"669",0.425,NA,0.143143523659279
"670",0.219,NA,0.255943650553973
"671",0.074,NA,0.08829099122278
"672",0.124,NA,0.167629861468165
"673",0.191,NA,0.335700352632256
"674",0.502,NA,0.474334165551545
"675",0.003,NA,0.00991306014786442
"676",0.003,NA,0.00173489159612916
"677",0.23,NA,0.335700352632256
"678",0.052,NA,0.225355709764238
"679",0.001,NA,0.00781590304643887
"680",0.01,NA,0.042711738969382
"681",0.04,NA,0.122762815314633
"682",0.096,NA,0.143143523659279
"683",0.69,NA,0.935581912854196
"684",0.841,NA,0.990625606021044
"685",0.191,NA,0.195517517300654
"686",0.281,NA,0.255943650553973
"687",0.45,NA,0.335700352632256
"688",0.031,NA,0.0515981549514742
"689",0.146,NA,0.335700352632256
"690",0.012,NA,0.0235963921429023
"691",0.781,NA,0.804038612874548
"692",0.021,NA,0.00991306014786442
"693",0.161,NA,0.0741284108856448
"694",0.028,NA,0.0352956393152311
"695",0.005,NA,0.0235963921429023
"696",0.328,NA,0.380392026690902
"697",0.976,NA,0.75312400165754
"698",0.436,NA,0.528636444814501
"699",0.491,NA,0.424926216384804
"700",0.553,NA,0.804038612874548
"701",0.014,NA,0.0352956393152311
"702",0.096,NA,0.122762815314633
"703",0.013,NA,0.062190003462748
"704",0.716,NA,0.935581912854196
"705",0.611,NA,0.75312400165754
"706",0.185,NA,0.335700352632256
"707",0.184,NA,0.380392026690902
"708",0.047,NA,0.042711738969382
"709",0.018,NA,0.0352956393152311
"710",0.018,NA,0.0190159276889535
"711",0.178,NA,0.0153884656148784
"712",0.039,NA,0.0515981549514742
"713",0.066,NA,0.143143523659279
"714",0.885,NA,0.584470467364235
"715",0.138,NA,0.0352956393152311
"716",0.248,NA,0.195517517300654
"717",0.424,NA,0.584470467364235
"718",0.452,NA,0.584470467364235
"719",0.708,NA,0.584470467364235
"720",0.001,NA,0.000118525403126402
"721",0.43,NA,0.75312400165754
"722",0.319,NA,0.225355709764238
"723",0.543,NA,0.584470467364235
"724",0.064,NA,0.474334165551545
"725",0.075,NA,0.104610577876392
"726",0.003,NA,0.0061554466603374
"727",0.184,NA,0.08829099122278
"728",0.002,NA,0.000165925744671003
"729",0.92,NA,0.959703183178312
"730",0.023,NA,0.062190003462748
"731",0.206,NA,0.143143523659279
"732",0.788,NA,0.89860822198259
"733",0.409,NA,0.528636444814501
"734",0.412,NA,0.699591898907392
"735",0.248,NA,0.474334165551545
"736",0.81,NA,0.255943650553973
"737",0.362,NA,0.0515981549514742
"738",0.088,NA,0.0515981549514742
"739",0.083,NA,0.104610577876392
"740",0.519,NA,0.474334165551545
"741",0.552,NA,0.584470467364235
"742",0.019,NA,0.0290800845283452
"743",0.544,NA,0.699591898907392
"744",0.424,NA,0.474334165551545
"745",0.251,NA,0.528636444814501
"746",0.004,NA,0.00486178055538844
"747",0.673,NA,0.424926216384804
"748",0.03,NA,0.062190003462748
"749",0.428,NA,0.89860822198259
"750",0.332,NA,0.474334165551545
"751",0.111,NA,0.167629861468165
"752",0.245,NA,0.042711738969382
"753",0.054,NA,0.062190003462748
"754",0.454,NA,0.424926216384804
"755",0.032,NA,0.0352956393152311
"756",0.035,NA,0.0190159276889535
"757",0.048,NA,0.122762815314633
"758",0.174,NA,0.293378998554977
"759",0.191,NA,0.143143523659279
"760",0.189,NA,0.062190003462748
"761",0.567,NA,0.528636444814501
"762",0.916,NA,0.293378998554977
"763",0.143,NA,0.104610577876392
"764",0.011,NA,0.0290800845283452
"765",0.234,NA,0.335700352632256
"766",0.208,NA,0.639157512301366
"767",0.691,NA,0.804038612874548
