"logcon","smooth","K.S"
"66",0.001,NA,0.00173489159612916
"67",0.001,NA,0.00486178055538844
"68",0.002,NA,5.6327531794409e-07
"69",0.001,NA,8.31554388680544e-08
"70",0.017,NA,0.0352956393152311
"71",0.025,NA,0.0741284108856448
"72",0.001,NA,0.00781590304643887
"73",0.032,NA,0.0515981549514742
"74",0.002,NA,0.00379192325370625
"75",0.096,NA,0.0741284108856448
"76",0.001,NA,0.000995587375361429
"77",0.025,NA,0.0124506515852041
"78",0.005,NA,0.00131525699734414
"79",0.206,NA,0.424926216384804
"80",0.001,NA,0.000304022930789682
"81",0.004,NA,0.000754051894885976
"82",0.276,NA,0.293378998554977
"83",0.129,NA,0.0515981549514742
"84",0.001,NA,0.000754051894885976
"85",0.001,NA,0.000225266396098323
"86",0.034,NA,0.0352956393152311
"87",0.013,NA,0.0352956393152311
"88",0.004,NA,0.00293388097445924
"89",0.002,NA,0.00293388097445924
"90",0.004,NA,0.00379192325370625
"91",0.004,NA,0.00293388097445924
"92",0.224,NA,0.380392026690902
"93",0.001,NA,0.00781590304643887
"94",0.091,NA,0.380392026690902
"95",0.001,NA,0.0153884656148784
"96",0.084,NA,0.0515981549514742
"97",0.009,NA,0.00293388097445924
"98",0.06,NA,0.122762815314633
"99",0.002,NA,0.000118525403126402
"100",0.004,NA,0.0124506515852041
"101",0.01,NA,0.062190003462748
"102",0.007,NA,0.00379192325370625
"103",0.014,NA,0.00991306014786442
"104",0.005,NA,0.0190159276889535
"105",0.001,NA,0.000565698421827632
"106",0.065,NA,0.143143523659279
"107",0.029,NA,0.08829099122278
"108",0.001,NA,9.87712549738173e-06
"109",0.039,NA,0.424926216384804
"110",0.001,NA,3.06603408173345e-06
"111",0.057,NA,0.062190003462748
"112",0.005,NA,0.0290800845283452
"113",0.001,NA,0.00486178055538844
"114",0.003,NA,0.00486178055538844
"115",0.024,NA,0.0515981549514742
"116",0.014,NA,0.0061554466603374
"117",0.022,NA,0.062190003462748
"118",0.001,NA,9.87712549738173e-06
"119",0.001,NA,0.00226209984200354
"120",0.021,NA,0.0290800845283452
"121",0.112,NA,0.122762815314633
"122",0.001,NA,3.0099578535947e-05
"123",0.014,NA,0.0190159276889535
"124",0.001,NA,1.25676477469305e-06
"125",0.012,NA,0.042711738969382
"126",0.038,NA,0.0741284108856448
"127",0.078,NA,0.195517517300654
"128",0.002,NA,0.00293388097445924
"129",0.001,NA,8.3767285239511e-05
"130",0.014,NA,0.0290800845283452
"131",0.049,NA,0.104610577876392
"132",0.054,NA,0.143143523659279
"133",0.07,NA,0.0190159276889535
"134",0.018,NA,0.042711738969382
"135",0.002,NA,4.31213369015415e-05
"136",0.056,NA,0.00486178055538844
"137",0.002,NA,0.0061554466603374
"138",0.078,NA,0.042711738969382
"139",0.024,NA,0.00991306014786442
"140",0.007,NA,0.0153884656148784
"141",0.02,NA,0.0235963921429023
"142",0.118,NA,0.0741284108856448
"143",0.013,NA,0.042711738969382
"144",0.205,NA,0.08829099122278
"145",0.001,NA,0.000118525403126402
"146",0.022,NA,0.0153884656148784
"147",0.452,NA,0.424926216384804
"148",0.002,NA,0.00226209984200354
"149",0.382,NA,0.08829099122278
"150",0.001,NA,6.00175156008076e-05
"151",0.001,NA,0.000118525403126402
"152",0.039,NA,0.0190159276889535
"153",0.003,NA,0.0235963921429023
"154",0.145,NA,0.255943650553973
"155",0.004,NA,0.00293388097445924
"156",0.01,NA,0.0124506515852041
"157",0.001,NA,0.000304022930789682
"158",0.021,NA,0.0235963921429023
"159",0.001,NA,0.00379192325370625
"160",0.001,NA,0.000414535182163278
"161",0.001,NA,0.000225266396098323
"162",0.952,NA,0.850394930068128
"163",0.028,NA,0.062190003462748
"164",0.125,NA,0.104610577876392
"165",0.025,NA,0.104610577876392
"166",0.002,NA,0.0124506515852041
"167",0.001,NA,0.00226209984200354
"168",0.001,NA,0.00293388097445924
"169",0.021,NA,0.0235963921429023
"170",0.001,NA,6.00175156008076e-05
"171",0.001,NA,0.00226209984200354
"172",0.008,NA,0.0290800845283452
"173",0.001,NA,0.0061554466603374
"174",0.002,NA,0.00226209984200354
"175",0.005,NA,0.00486178055538844
"176",0.308,NA,0.474334165551545
"177",0.327,NA,0.255943650553973
"178",0.001,NA,0.000754051894885976
"179",0.044,NA,0.167629861468165
"180",0.022,NA,0.042711738969382
"181",0.015,NA,0.0515981549514742
"182",0.002,NA,0.00173489159612916
"183",0.001,NA,0.000165925744671003
"184",0.097,NA,0.195517517300654
"185",0.002,NA,0.0061554466603374
"186",0.053,NA,0.042711738969382
"187",0.224,NA,0.225355709764238
"188",0.434,NA,0.474334165551545
"189",0.004,NA,0.00991306014786442
"190",0.011,NA,0.0124506515852041
"191",0.004,NA,0.00379192325370625
"192",0.035,NA,0.0235963921429023
"193",0.024,NA,0.062190003462748
"194",0.01,NA,0.0190159276889535
"195",0.001,NA,0.00173489159612916
"196",0.006,NA,0.00379192325370625
"197",0.015,NA,0.042711738969382
"198",0.042,NA,0.08829099122278
"199",0.001,NA,0.00173489159612916
"200",0.002,NA,0.000225266396098323
"201",0.024,NA,0.0290800845283452
"202",0.001,NA,0.000995587375361429
"203",0.006,NA,0.00991306014786442
"204",0.003,NA,0.00486178055538844
"205",0.084,NA,0.062190003462748
"206",0.003,NA,0.00173489159612916
"207",0.044,NA,0.0352956393152311
"208",0.001,NA,0.000165925744671003
"209",0.002,NA,8.3767285239511e-05
"210",0.038,NA,0.042711738969382
"211",0.005,NA,0.0153884656148784
"212",0.035,NA,0.104610577876392
"213",0.002,NA,0.00379192325370625
"214",0.036,NA,0.0235963921429023
"215",0.024,NA,0.042711738969382
"216",0.003,NA,0.00486178055538844
"217",0.003,NA,0.000754051894885976
"218",0.001,NA,0.000414535182163278
"219",0.001,NA,2.01829422796784e-06
"220",0.001,NA,0.00991306014786442
"221",0.095,NA,0.08829099122278
"222",0.001,NA,0.00226209984200354
"223",0.018,NA,0.0190159276889535
"224",0.003,NA,0.00131525699734414
"225",0.012,NA,0.00173489159612916
"226",0.001,NA,0.00226209984200354
"227",0.014,NA,0.0124506515852041
"228",0.048,NA,0.195517517300654
"229",0.001,NA,0.000754051894885976
"230",0.001,NA,0.000754051894885976
"231",0.049,NA,0.00781590304643887
"232",0.005,NA,0.00486178055538844
"233",0.001,NA,6.00175156008076e-05
"234",0.006,NA,0.00781590304643887
"235",0.163,NA,0.335700352632256
"236",0.031,NA,0.0515981549514742
"237",0.002,NA,0.000304022930789682
"238",0.007,NA,0.0124506515852041
"239",0.001,NA,2.07652221577703e-05
"240",0.003,NA,0.00226209984200354
"241",0.055,NA,0.0515981549514742
"242",0.028,NA,0.104610577876392
"243",0.001,NA,0.000225266396098323
"244",0.005,NA,0.0235963921429023
"245",0.001,NA,0.00486178055538844
"246",0.042,NA,0.0515981549514742
"247",0.001,NA,0.000118525403126402
"248",0.003,NA,0.0124506515852041
"249",0.003,NA,0.0061554466603374
"250",0.007,NA,0.00991306014786442
"251",0.035,NA,0.0741284108856448
"252",0.003,NA,0.00486178055538844
"253",0.022,NA,0.0741284108856448
"254",0.001,NA,0.000995587375361429
"255",0.02,NA,0.0352956393152311
"256",0.001,NA,4.31213369015415e-05
"257",0.001,NA,0.000414535182163278
"258",0.001,NA,0.00173489159612916
"259",0.003,NA,0.00173489159612916
"260",0.003,NA,0.0153884656148784
"261",0.004,NA,0.00293388097445924
"262",0.059,NA,0.122762815314633
"263",0.001,NA,0.00173489159612916
"264",0.002,NA,0.0290800845283452
"265",0.093,NA,0.104610577876392
"266",0.055,NA,0.0290800845283452
"267",0.002,NA,0.00293388097445924
"268",0.001,NA,0.00226209984200354
"269",0.003,NA,0.0235963921429023
"270",0.001,NA,3.0099578535947e-05
"271",0.001,NA,6.00175156008076e-05
"272",0.11,NA,0.0352956393152311
"273",0.001,NA,0.00486178055538844
"274",0.008,NA,0.0061554466603374
"275",0.021,NA,0.0352956393152311
"276",0.077,NA,0.0290800845283452
"277",0.004,NA,0.0235963921429023
"278",0.027,NA,0.062190003462748
"279",0.02,NA,0.042711738969382
"280",0.073,NA,0.00781590304643887
"281",0.001,NA,3.0099578535947e-05
"282",0.001,NA,0.000754051894885976
"283",0.004,NA,0.0124506515852041
"284",0.002,NA,0.000754051894885976
"285",0.098,NA,0.0515981549514742
"286",0.002,NA,0.0153884656148784
"287",0.002,NA,0.0290800845283452
"288",0.004,NA,0.0061554466603374
"289",0.01,NA,0.0235963921429023
"290",0.001,NA,0.000304022930789682
"291",0.001,NA,0.00131525699734414
"292",0.048,NA,0.0061554466603374
"293",0.004,NA,0.0741284108856448
"294",0.141,NA,0.08829099122278
"295",0.047,NA,0.0515981549514742
"296",0.022,NA,0.062190003462748
"297",0.297,NA,0.380392026690902
"298",0.376,NA,0.167629861468165
"299",0.016,NA,0.0061554466603374
"300",0.001,NA,0.000414535182163278
"301",0.01,NA,0.0124506515852041
"302",0.023,NA,0.08829099122278
"303",0.001,NA,0.00131525699734414
"304",0.005,NA,0.0235963921429023
"305",0.012,NA,0.0290800845283452
"306",0.005,NA,0.00293388097445924
"307",0.001,NA,0.000304022930789682
"308",0.067,NA,0.104610577876392
"309",0.001,NA,0.000304022930789682
"310",0.002,NA,0.00131525699734414
"311",0.001,NA,0.000565698421827632
"312",0.017,NA,0.042711738969382
"313",0.018,NA,0.0190159276889535
"314",0.174,NA,0.293378998554977
"315",0.001,NA,0.00226209984200354
"316",0.207,NA,0.104610577876392
"317",0.095,NA,0.08829099122278
"318",0.074,NA,0.0124506515852041
"319",0.001,NA,2.07652221577703e-05
"320",0.002,NA,0.000165925744671003
"321",0.003,NA,0.00226209984200354
"322",0.004,NA,0.0190159276889535
"323",0.014,NA,0.0515981549514742
"324",0.001,NA,0.000995587375361429
"325",0.058,NA,0.143143523659279
"326",0.015,NA,0.0124506515852041
"327",0.109,NA,0.08829099122278
"328",0.01,NA,0.00173489159612916
"329",0.004,NA,0.00293388097445924
"330",0.001,NA,0.000565698421827632
"331",0.039,NA,0.122762815314633
"332",0.004,NA,0.0190159276889535
"333",0.002,NA,8.14700074069918e-07
"334",0.001,NA,0.000118525403126402
"335",0.035,NA,0.0190159276889535
"336",0.772,NA,0.424926216384804
"337",0.013,NA,0.062190003462748
"338",0.007,NA,0.00379192325370625
"339",0.062,NA,0.225355709764238
"340",0.003,NA,0.00173489159612916
"341",0.026,NA,0.0515981549514742
"342",0.001,NA,0.000165925744671003
"343",0.001,NA,0.00131525699734414
"344",0.021,NA,0.00486178055538844
"345",0.367,NA,0.75312400165754
"346",0.004,NA,0.00781590304643887
"347",0.002,NA,0.000754051894885976
"348",0.005,NA,0.0061554466603374
"349",0.047,NA,0.255943650553973
"350",0.009,NA,0.00781590304643887
"351",0.092,NA,0.062190003462748
"352",0.093,NA,0.104610577876392
"353",0.004,NA,0.0190159276889535
"354",0.004,NA,0.0124506515852041
"355",0.061,NA,0.167629861468165
"356",0.001,NA,0.00173489159612916
"357",0.001,NA,0.00226209984200354
"358",0.002,NA,0.000414535182163278
"359",0.038,NA,0.0235963921429023
"360",0.027,NA,0.0290800845283452
"361",0.001,NA,0.000995587375361429
"362",0.001,NA,0.000995587375361429
"363",0.002,NA,0.00781590304643887
"364",0.236,NA,0.225355709764238
"365",0.005,NA,0.0124506515852041
"366",0.122,NA,0.474334165551545
"367",0.043,NA,0.0153884656148784
"368",0.018,NA,0.167629861468165
"369",0.036,NA,0.062190003462748
"370",0.184,NA,0.122762815314633
"371",0.175,NA,0.195517517300654
"372",0.001,NA,0.000304022930789682
"373",0.005,NA,0.00991306014786442
"374",0.001,NA,0.00131525699734414
"375",0.052,NA,0.167629861468165
"376",0.001,NA,0.0061554466603374
"377",0.002,NA,0.0061554466603374
"378",0.01,NA,0.0190159276889535
"379",0.025,NA,0.0741284108856448
"380",0.001,NA,6.63633287523169e-06
"381",0.001,NA,0.000754051894885976
"382",0.019,NA,0.0124506515852041
"383",0.004,NA,0.0352956393152311
"384",0.001,NA,0.00293388097445924
"385",0.002,NA,0.00173489159612916
"386",0.023,NA,0.00486178055538844
"387",0.001,NA,3.71469395132884e-07
"388",0.001,NA,0.00379192325370625
"389",0.003,NA,0.00486178055538844
"390",0.038,NA,0.062190003462748
"391",0.004,NA,0.000754051894885976
"392",0.002,NA,0.0190159276889535
"393",0.001,NA,0.000118525403126402
"394",0.002,NA,3.0099578535947e-05
"395",0.001,NA,0.000995587375361429
"396",0.14,NA,0.584470467364235
"397",0.051,NA,0.0235963921429023
"398",0.207,NA,0.293378998554977
"399",0.001,NA,0.000304022930789682
"400",0.005,NA,0.00173489159612916
"401",0.266,NA,0.293378998554977
"402",0.001,NA,0.000118525403126402
"403",0.084,NA,0.167629861468165
"404",0.003,NA,0.00379192325370625
"405",0.022,NA,0.0290800845283452
"406",0.019,NA,0.0061554466603374
"407",0.029,NA,0.08829099122278
"408",0.002,NA,0.000414535182163278
"409",0.002,NA,0.000225266396098323
"410",0.001,NA,0.000565698421827632
"411",0.002,NA,0.00293388097445924
"412",0.001,NA,0.00173489159612916
"413",0.002,NA,0.00293388097445924
"414",0.008,NA,0.00991306014786442
"415",0.001,NA,8.3767285239511e-05
"416",0.038,NA,0.0515981549514742
"417",0.001,NA,6.00175156008076e-05
"418",0.003,NA,0.00991306014786442
"419",0.008,NA,0.00781590304643887
"420",0.001,NA,0.000304022930789682
"421",0.003,NA,0.00991306014786442
"422",0.012,NA,0.0290800845283452
"423",0.012,NA,0.042711738969382
"424",0.001,NA,0.000565698421827632
"425",0.028,NA,0.0741284108856448
"426",0.002,NA,0.00226209984200354
"427",0.001,NA,0.000118525403126402
"428",0.025,NA,0.0290800845283452
"429",0.004,NA,0.000118525403126402
"430",0.09,NA,0.08829099122278
"431",0.002,NA,0.000754051894885976
"432",0.104,NA,0.08829099122278
"433",0.004,NA,0.00991306014786442
"434",0.006,NA,0.0153884656148784
"435",0.062,NA,0.225355709764238
"436",0.036,NA,0.0290800845283452
"437",0.051,NA,0.0515981549514742
"438",0.001,NA,0.00293388097445924
"439",0.029,NA,0.0352956393152311
"440",0.048,NA,0.143143523659279
"441",0.001,NA,0.00293388097445924
"442",0.036,NA,0.122762815314633
"443",0.028,NA,0.08829099122278
"444",0.004,NA,0.00781590304643887
"445",0.022,NA,0.167629861468165
"446",0.027,NA,0.0153884656148784
"447",0.004,NA,0.0124506515852041
"448",0.003,NA,0.0061554466603374
"449",0.007,NA,0.0515981549514742
"450",0.01,NA,0.00173489159612916
"451",0.004,NA,0.00991306014786442
"452",0.168,NA,0.167629861468165
"453",0.007,NA,0.00226209984200354
"454",0.001,NA,8.3767285239511e-05
"455",0.001,NA,0.000754051894885976
"456",0.034,NA,0.143143523659279
"457",0.004,NA,0.00991306014786442
"458",0.001,NA,0.00293388097445924
"459",0.182,NA,0.335700352632256
"460",0.001,NA,0.00486178055538844
"461",0.001,NA,0.000165925744671003
"462",0.037,NA,0.00173489159612916
"463",0.003,NA,0.00781590304643887
"464",0.013,NA,0.0290800845283452
"465",0.037,NA,0.042711738969382
"466",0.001,NA,0.00131525699734414
"467",0.012,NA,0.0290800845283452
"468",0.001,NA,2.07652221577703e-05
"469",0.002,NA,0.00131525699734414
"470",0.001,NA,0.000225266396098323
"471",0.002,NA,0.00486178055538844
"472",0.04,NA,0.08829099122278
"473",0.012,NA,0.0352956393152311
"474",0.005,NA,0.00131525699734414
"475",0.012,NA,0.0124506515852041
"476",0.009,NA,0.00781590304643887
"477",0.005,NA,0.00226209984200354
"478",0.001,NA,0.000165925744671003
"479",0.001,NA,5.6327531794409e-07
"480",0.004,NA,0.0124506515852041
"481",0.017,NA,0.255943650553973
"482",0.052,NA,0.0235963921429023
"483",0.102,NA,0.293378998554977
"484",0.013,NA,0.062190003462748
"485",0.004,NA,0.0153884656148784
"486",0.091,NA,0.0190159276889535
"487",0.012,NA,0.00131525699734414
"488",0.002,NA,0.000414535182163278
"489",0.001,NA,0.000304022930789682
"490",0.015,NA,0.0290800845283452
"491",0.001,NA,4.31213369015415e-05
"492",0.029,NA,0.0190159276889535
"493",0.025,NA,0.08829099122278
"494",0.002,NA,0.0153884656148784
"495",0.001,NA,1.43355342960838e-05
"496",0.082,NA,0.143143523659279
"497",0.009,NA,0.00293388097445924
"498",0.01,NA,0.0741284108856448
"499",0.046,NA,0.042711738969382
"500",0.117,NA,0.424926216384804
"501",0.002,NA,0.000754051894885976
"502",0.002,NA,0.000565698421827632
"503",0.005,NA,0.0124506515852041
"504",0.004,NA,0.0515981549514742
"505",0.003,NA,0.00379192325370625
"506",0.001,NA,0.000414535182163278
"507",0.004,NA,0.000995587375361429
"508",0.001,NA,0.000414535182163278
"509",0.003,NA,0.0061554466603374
"510",0.002,NA,0.000414535182163278
"511",0.001,NA,1.19547458155012e-07
"512",0.155,NA,0.0515981549514742
"513",0.007,NA,0.00781590304643887
"514",0.165,NA,0.293378998554977
"515",0.005,NA,0.0290800845283452
"516",0.001,NA,1.19547458155012e-07
"517",0.101,NA,0.0741284108856448
"518",0.011,NA,0.0235963921429023
"519",0.005,NA,0.00226209984200354
"520",0.375,NA,0.474334165551545
"521",0.001,NA,0.000304022930789682
"522",0.004,NA,0.000565698421827632
"523",0.023,NA,0.0124506515852041
"524",0.001,NA,9.87712549738173e-06
"525",0.024,NA,0.00991306014786442
"526",0.009,NA,0.0190159276889535
"527",0.175,NA,0.104610577876392
"528",0.011,NA,0.042711738969382
"529",0.072,NA,0.0515981549514742
"530",0.005,NA,0.00781590304643887
"531",0.009,NA,0.0515981549514742
"532",0.012,NA,0.0153884656148784
"533",0.004,NA,0.00379192325370625
"534",0.083,NA,0.255943650553973
"535",0.009,NA,0.00293388097445924
"536",0.058,NA,0.255943650553973
"537",0.007,NA,0.00173489159612916
"538",0.002,NA,8.3767285239511e-05
"539",0.07,NA,0.08829099122278
"540",0.014,NA,0.00379192325370625
"541",0.002,NA,0.00379192325370625
"542",0.01,NA,0.0153884656148784
"543",0.003,NA,0.00293388097445924
"544",0.028,NA,0.00991306014786442
"545",0.004,NA,0.00781590304643887
"546",0.012,NA,0.0190159276889535
"547",0.01,NA,0.0124506515852041
"548",0.002,NA,0.00379192325370625
"549",0.001,NA,0.000165925744671003
"550",0.001,NA,0.000304022930789682
"551",0.14,NA,0.195517517300654
"552",0.201,NA,0.255943650553973
"553",0.001,NA,0.00379192325370625
"554",0.002,NA,0.000414535182163278
"555",0.002,NA,0.000225266396098323
"556",0.001,NA,0.000165925744671003
"557",0.001,NA,0.000304022930789682
"558",0.018,NA,0.00991306014786442
"559",0.001,NA,2.07652221577703e-05
"560",0.021,NA,0.08829099122278
"561",0.33,NA,0.143143523659279
"562",0.013,NA,0.0153884656148784
"563",0.001,NA,0.0061554466603374
"564",0.011,NA,0.00131525699734414
"565",0.001,NA,0.000414535182163278
"566",0.021,NA,0.0235963921429023
"567",0.002,NA,0.00781590304643887
"568",0.001,NA,9.87712549738173e-06
"569",0.049,NA,0.104610577876392
"570",0.002,NA,0.000565698421827632
"571",0.015,NA,0.042711738969382
"572",0.008,NA,0.0235963921429023
"573",0.001,NA,0.000565698421827632
"574",0.113,NA,0.255943650553973
"575",0.004,NA,0.000565698421827632
"576",0.001,NA,6.00175156008076e-05
"577",0.001,NA,0.000565698421827632
"578",0.001,NA,4.49197988261485e-06
"579",0.066,NA,0.0235963921429023
"580",0.089,NA,0.335700352632256
"581",0.001,NA,0.00131525699734414
"582",0.001,NA,0.000304022930789682
"583",0.051,NA,0.062190003462748
"584",0.012,NA,0.0515981549514742
"585",0.016,NA,0.042711738969382
"586",0.41,NA,0.474334165551545
"587",0.015,NA,0.00781590304643887
"588",0.011,NA,0.0235963921429023
"589",0.063,NA,0.167629861468165
"590",0.001,NA,0.00173489159612916
"591",0.001,NA,6.00175156008076e-05
"592",0.002,NA,0.00131525699734414
"593",0.001,NA,0.00173489159612916
"594",0.103,NA,0.08829099122278
"595",0.002,NA,0.0153884656148784
"596",0.032,NA,0.08829099122278
"597",0.015,NA,0.0352956393152311
"598",0.001,NA,0.000995587375361429
"599",0.135,NA,0.195517517300654
"600",0.007,NA,0.0290800845283452
"601",0.001,NA,0.0061554466603374
"602",0.005,NA,0.0061554466603374
"603",0.011,NA,0.0190159276889535
"604",0.003,NA,0.00781590304643887
"605",0.048,NA,0.0290800845283452
"606",0.005,NA,0.042711738969382
"607",0.057,NA,0.0352956393152311
"608",0.017,NA,0.0515981549514742
"609",0.123,NA,0.167629861468165
"610",0.002,NA,0.000995587375361429
"611",0.001,NA,0.000414535182163278
"612",0.025,NA,0.00226209984200354
"613",0.006,NA,0.00173489159612916
"614",0.001,NA,0.00379192325370625
"615",0.001,NA,0.00991306014786442
"616",0.001,NA,0.00226209984200354
"617",0.001,NA,0.000565698421827632
"618",0.021,NA,0.08829099122278
"619",0.002,NA,0.000565698421827632
"620",0.006,NA,0.0290800845283452
"621",0.003,NA,0.0061554466603374
"622",0.194,NA,0.167629861468165
"623",0.058,NA,0.0235963921429023
"624",0.001,NA,0.00173489159612916
"625",0.001,NA,9.87712549738173e-06
"626",0.056,NA,0.122762815314633
"627",0.127,NA,0.255943650553973
"628",0.001,NA,0.000225266396098323
"629",0.007,NA,0.00293388097445924
"630",0.001,NA,0.00379192325370625
"631",0.027,NA,0.042711738969382
"632",0.001,NA,0.000414535182163278
"633",0.002,NA,0.00131525699734414
"634",0.003,NA,0.0124506515852041
"635",0.187,NA,0.424926216384804
"636",0.004,NA,0.00173489159612916
"637",0.071,NA,0.195517517300654
"638",0.002,NA,0.000995587375361429
"639",0.001,NA,0.000565698421827632
"640",0.001,NA,6.63633287523169e-06
"641",0.021,NA,0.0515981549514742
"642",0.004,NA,0.0190159276889535
"643",0.003,NA,0.0153884656148784
"644",0.014,NA,0.0124506515852041
"645",0.006,NA,0.0190159276889535
"646",0.012,NA,0.0153884656148784
"647",0.003,NA,0.0124506515852041
"648",0.062,NA,0.0235963921429023
"649",0.001,NA,0.000565698421827632
"650",0.001,NA,4.49197988261485e-06
"651",0.01,NA,0.0290800845283452
"652",0.154,NA,0.293378998554977
"653",0.001,NA,0.0190159276889535
"654",0.001,NA,0.00486178055538844
"655",0.001,NA,0.00226209984200354
"656",0.034,NA,0.062190003462748
"657",0.002,NA,0.00293388097445924
"658",0.001,NA,0.00173489159612916
"659",0.001,NA,2.07652221577703e-05
"660",0.001,NA,0.000995587375361429
"661",0.002,NA,0.000754051894885976
"662",0.03,NA,0.0515981549514742
"663",0.001,NA,0.00293388097445924
"664",0.093,NA,0.195517517300654
"665",0.003,NA,0.0190159276889535
"666",0.026,NA,0.104610577876392
"667",0.003,NA,0.00781590304643887
"668",0.093,NA,0.195517517300654
"669",0.028,NA,0.0290800845283452
"670",0.262,NA,0.195517517300654
"671",0.001,NA,0.000118525403126402
"672",0.205,NA,0.104610577876392
"673",0.008,NA,0.0235963921429023
"674",0.017,NA,0.08829099122278
"675",0.046,NA,0.0352956393152311
"676",0.365,NA,0.195517517300654
"677",0.003,NA,0.0124506515852041
"678",0.154,NA,0.195517517300654
"679",0.494,NA,0.474334165551545
"680",0.001,NA,0.0124506515852041
"681",0.007,NA,0.0290800845283452
"682",0.007,NA,0.0235963921429023
"683",0.001,NA,0.0061554466603374
"684",0.001,NA,6.63633287523169e-06
"685",0.05,NA,0.104610577876392
"686",0.007,NA,0.00226209984200354
"687",0.001,NA,0.000414535182163278
"688",0.083,NA,0.0515981549514742
"689",0.001,NA,0.00486178055538844
"690",0.117,NA,0.08829099122278
"691",0.001,NA,0.000165925744671003
"692",0.277,NA,0.143143523659279
"693",0.005,NA,0.00781590304643887
"694",0.002,NA,0.00293388097445924
"695",0.006,NA,0.0290800845283452
"696",0.001,NA,8.31554388680544e-08
"697",0.001,NA,0.000565698421827632
"698",0.001,NA,0.000304022930789682
"699",0.009,NA,0.00781590304643887
"700",0.147,NA,0.255943650553973
"701",0.02,NA,0.042711738969382
"702",0.057,NA,0.08829099122278
"703",0.29,NA,0.293378998554977
"704",0.009,NA,0.0235963921429023
"705",0.001,NA,0.00379192325370625
"706",0.038,NA,0.0515981549514742
"707",0.036,NA,0.0290800845283452
"708",0.196,NA,0.528636444814501
"709",0.105,NA,0.042711738969382
"710",0.019,NA,0.0290800845283452
"711",0.001,NA,0.000304022930789682
"712",0.058,NA,0.104610577876392
"713",0.06,NA,0.104610577876392
"714",0.001,NA,6.00175156008076e-05
"715",0.001,NA,0.000118525403126402
"716",0.001,NA,0.000165925744671003
"717",0.014,NA,0.0352956393152311
"718",0.001,NA,2.07652221577703e-05
"719",0.001,NA,0.00486178055538844
"720",0.727,NA,0.804038612874548
"721",0.001,NA,0.00131525699734414
"722",0.005,NA,0.00781590304643887
"723",0.002,NA,0.00131525699734414
"724",0.037,NA,0.143143523659279
"725",0.002,NA,0.0190159276889535
"726",0.057,NA,0.062190003462748
"727",0.034,NA,0.0352956393152311
"728",0.009,NA,0.00293388097445924
"729",0.001,NA,0.000754051894885976
"730",0.11,NA,0.195517517300654
"731",0.017,NA,0.0235963921429023
"732",0.001,NA,3.0099578535947e-05
"733",0.004,NA,0.0124506515852041
"734",0.067,NA,0.0235963921429023
"735",0.021,NA,0.167629861468165
"736",0.009,NA,0.0352956393152311
"737",0.018,NA,0.0190159276889535
"738",0.001,NA,0.00131525699734414
