"logcon","smooth","K.S"
"95",0.057,NA,0.062190003462748
"96",0.64,NA,0.935581912854196
"97",0.353,NA,0.380392026690902
"98",0.49,NA,0.639157512301366
"99",0.032,NA,0.0290800845283452
"100",0.042,NA,0.0515981549514742
"101",0.044,NA,0.0352956393152311
"102",0.19,NA,0.474334165551545
"103",0.005,NA,0.00781590304643887
"104",0.609,NA,0.584470467364235
"105",0.014,NA,0.0153884656148784
"106",0.199,NA,0.225355709764238
"107",0.224,NA,0.335700352632256
"108",0.245,NA,0.143143523659279
"109",0.153,NA,0.225355709764238
"110",0.407,NA,0.195517517300654
"111",0.058,NA,0.062190003462748
"112",0.005,NA,0.00991306014786442
"113",0.043,NA,0.08829099122278
"114",0.328,NA,0.380392026690902
"115",0.264,NA,0.380392026690902
"116",0.186,NA,0.293378998554977
"117",0.013,NA,0.0153884656148784
"118",0.003,NA,0.0190159276889535
"119",0.023,NA,0.0153884656148784
"120",0.18,NA,0.380392026690902
"121",0.142,NA,0.335700352632256
"122",0.116,NA,0.380392026690902
"123",0.583,NA,0.699591898907392
"124",0.123,NA,0.293378998554977
"125",0.182,NA,0.195517517300654
"126",0.115,NA,0.122762815314633
"127",0.027,NA,0.195517517300654
"128",0.195,NA,0.424926216384804
"129",0.438,NA,0.335700352632256
"130",0.031,NA,0.0352956393152311
"131",0.423,NA,0.195517517300654
"132",0.165,NA,0.335700352632256
"133",0.069,NA,0.167629861468165
"134",0.287,NA,0.804038612874548
"135",0.029,NA,0.0235963921429023
"136",0.328,NA,0.293378998554977
"137",0.419,NA,0.584470467364235
"138",0.015,NA,0.0290800845283452
"139",0.275,NA,0.104610577876392
"140",0.947,NA,0.699591898907392
"141",0.045,NA,0.0290800845283452
"142",0.661,NA,0.474334165551545
"143",0.343,NA,0.699591898907392
"144",0.001,NA,0.00486178055538844
"145",0.831,NA,0.804038612874548
"146",0.861,NA,0.639157512301366
"147",0.247,NA,0.293378998554977
"148",0.974,NA,0.977062272097343
"149",0.001,NA,0.00293388097445924
"150",0.009,NA,0.00991306014786442
"151",0.018,NA,0.0235963921429023
"152",0.125,NA,0.143143523659279
"153",0.007,NA,0.0153884656148784
"154",0.35,NA,0.528636444814501
"155",0.921,NA,0.804038612874548
"156",0.038,NA,0.104610577876392
"157",0.791,NA,0.89860822198259
"158",0.007,NA,0.0153884656148784
"159",0.038,NA,0.08829099122278
"160",0.099,NA,0.0290800845283452
"161",0.549,NA,0.935581912854196
"162",0.045,NA,0.104610577876392
"163",0.005,NA,0.00173489159612916
"164",0.032,NA,0.0515981549514742
"165",0.021,NA,0.00781590304643887
"166",0.05,NA,0.0741284108856448
"167",0.016,NA,0.042711738969382
"168",0.123,NA,0.122762815314633
"169",0.87,NA,0.255943650553973
"170",0.991,NA,0.528636444814501
"171",0.707,NA,0.380392026690902
"172",0.318,NA,0.584470467364235
"173",0.459,NA,0.380392026690902
"174",0.702,NA,0.75312400165754
"175",0.432,NA,0.380392026690902
"176",0.689,NA,0.335700352632256
"177",0.295,NA,0.380392026690902
"178",0.464,NA,0.935581912854196
"179",0.141,NA,0.255943650553973
"180",0.065,NA,0.167629861468165
"181",0.022,NA,0.0290800845283452
"182",0.289,NA,0.195517517300654
"183",0.092,NA,0.143143523659279
"184",0.211,NA,0.293378998554977
"185",0.656,NA,0.380392026690902
"186",0.003,NA,0.00379192325370625
"187",0.022,NA,0.00991306014786442
"188",0.025,NA,0.042711738969382
"189",0.026,NA,0.0352956393152311
"190",0.108,NA,0.474334165551545
"191",0.728,NA,0.528636444814501
"192",0.043,NA,0.0352956393152311
"193",0.091,NA,0.122762815314633
"194",0.009,NA,0.0124506515852041
"195",0.309,NA,0.424926216384804
"196",0.187,NA,0.255943650553973
"197",0.914,NA,0.804038612874548
"198",0.017,NA,0.0061554466603374
"199",0.264,NA,0.584470467364235
"200",0.037,NA,0.0235963921429023
"201",0.165,NA,0.293378998554977
"202",0.011,NA,0.0235963921429023
"203",0.232,NA,0.167629861468165
"204",0.009,NA,0.0235963921429023
"205",0.292,NA,0.699591898907392
"206",0.027,NA,0.042711738969382
"207",0.003,NA,0.0190159276889535
"208",0.174,NA,0.167629861468165
"209",0.341,NA,0.528636444814501
"210",0.24,NA,0.0290800845283452
"211",0.023,NA,0.0235963921429023
"212",0.285,NA,0.528636444814501
"213",0.003,NA,0.00991306014786442
"214",0.003,NA,0.00293388097445924
"215",0.372,NA,0.255943650553973
"216",0.745,NA,0.75312400165754
"217",0.007,NA,0.00991306014786442
"218",0.147,NA,0.0515981549514742
"219",0.558,NA,0.584470467364235
"220",0.208,NA,0.104610577876392
"221",0.006,NA,0.00173489159612916
"222",0.023,NA,0.0352956393152311
"223",0.086,NA,0.0741284108856448
"224",0.414,NA,0.195517517300654
"225",0.041,NA,0.0352956393152311
"226",0.175,NA,0.474334165551545
"227",0.359,NA,0.167629861468165
"228",0.111,NA,0.0741284108856448
"229",0.983,NA,0.935581912854196
"230",0.178,NA,0.335700352632256
"231",0.067,NA,0.104610577876392
"232",0.499,NA,0.474334165551545
"233",0.1,NA,0.335700352632256
"234",0.268,NA,0.293378998554977
"235",0.169,NA,0.062190003462748
"236",0.034,NA,0.122762815314633
"237",0.261,NA,0.122762815314633
"238",0.004,NA,0.00486178055538844
"239",0.107,NA,0.293378998554977
"240",0.309,NA,0.293378998554977
"241",0.061,NA,0.062190003462748
"242",0.834,NA,0.89860822198259
"243",0.047,NA,0.0515981549514742
"244",0.135,NA,0.225355709764238
"245",0.071,NA,0.08829099122278
"246",0.948,NA,0.990625606021044
"247",0.065,NA,0.143143523659279
"248",0.049,NA,0.0290800845283452
"249",0.574,NA,0.584470467364235
"250",0.013,NA,0.0290800845283452
"251",0.141,NA,0.195517517300654
"252",0.215,NA,0.293378998554977
"253",0.01,NA,0.0515981549514742
"254",0.609,NA,0.89860822198259
"255",0.565,NA,0.474334165551545
"256",0.006,NA,0.00226209984200354
"257",0.955,NA,0.699591898907392
"258",0.251,NA,0.584470467364235
"259",0.449,NA,0.424926216384804
"260",0.275,NA,0.424926216384804
"261",0.021,NA,0.0741284108856448
"262",0.087,NA,0.195517517300654
"263",0.054,NA,0.195517517300654
"264",0.614,NA,0.195517517300654
"265",0.059,NA,0.104610577876392
"266",0.677,NA,0.639157512301366
"267",0.086,NA,0.0741284108856448
"268",0.645,NA,0.639157512301366
"269",0.46,NA,0.293378998554977
"270",0.052,NA,0.167629861468165
"271",0.056,NA,0.08829099122278
"272",0.609,NA,0.639157512301366
"273",0.013,NA,0.0235963921429023
"274",0.002,NA,0.000565698421827632
"275",0.094,NA,0.195517517300654
"276",0.093,NA,0.062190003462748
"277",0.314,NA,0.474334165551545
"278",0.084,NA,0.195517517300654
"279",0.107,NA,0.424926216384804
"280",0.015,NA,0.0352956393152311
"281",0.594,NA,0.75312400165754
"282",0.419,NA,0.104610577876392
"283",0.813,NA,0.699591898907392
"284",0.034,NA,0.0190159276889535
"285",0.317,NA,0.639157512301366
"286",0.062,NA,0.0741284108856448
"287",0.113,NA,0.122762815314633
"288",0.421,NA,0.639157512301366
"289",0.042,NA,0.0515981549514742
"290",0.042,NA,0.042711738969382
"291",0.246,NA,0.424926216384804
"292",0.057,NA,0.062190003462748
"293",0.697,NA,0.75312400165754
"294",0.488,NA,0.584470467364235
"295",0.034,NA,0.0515981549514742
"296",0.013,NA,0.0153884656148784
"297",0.008,NA,0.0190159276889535
"298",0.147,NA,0.424926216384804
"299",0.027,NA,0.0190159276889535
"300",0.798,NA,0.935581912854196
"301",0.22,NA,0.167629861468165
"302",0.646,NA,0.424926216384804
"303",0.187,NA,0.104610577876392
"304",0.054,NA,0.0352956393152311
"305",0.124,NA,0.474334165551545
"306",0.214,NA,0.143143523659279
"307",0.115,NA,0.0741284108856448
"308",0.142,NA,0.104610577876392
"309",0.034,NA,0.0515981549514742
"310",0.271,NA,0.335700352632256
"311",0.068,NA,0.143143523659279
"312",0.116,NA,0.143143523659279
"313",0.431,NA,0.528636444814501
"314",0.035,NA,0.00781590304643887
"315",0.025,NA,0.0515981549514742
"316",0.026,NA,0.0741284108856448
"317",0.259,NA,0.167629861468165
"318",0.323,NA,0.584470467364235
"319",0.017,NA,0.042711738969382
"320",0.55,NA,0.122762815314633
"321",0.581,NA,0.167629861468165
"322",0.066,NA,0.104610577876392
"323",0.344,NA,0.639157512301366
"324",0.006,NA,0.0124506515852041
"325",0.13,NA,0.143143523659279
"326",0.906,NA,0.804038612874548
"327",0.044,NA,0.0515981549514742
"328",0.085,NA,0.225355709764238
"329",0.051,NA,0.104610577876392
"330",0.651,NA,0.699591898907392
"331",0.184,NA,0.104610577876392
"332",0.329,NA,0.255943650553973
"333",0.148,NA,0.143143523659279
"334",0.009,NA,0.00379192325370625
"335",0.001,NA,6.00175156008076e-05
"336",0.659,NA,0.424926216384804
"337",0.036,NA,0.104610577876392
"338",0.886,NA,0.528636444814501
"339",0.654,NA,0.699591898907392
"340",0.001,NA,0.00991306014786442
"341",0.271,NA,0.195517517300654
"342",0.836,NA,0.804038612874548
"343",0.003,NA,0.0061554466603374
"344",0.27,NA,0.380392026690902
"345",0.454,NA,0.528636444814501
"346",0.008,NA,0.0153884656148784
"347",0.271,NA,0.293378998554977
"348",0.021,NA,0.0290800845283452
"349",0.196,NA,0.0515981549514742
"350",0.786,NA,0.474334165551545
"351",0.3,NA,0.699591898907392
"352",0.037,NA,0.225355709764238
"353",0.358,NA,0.380392026690902
"354",0.709,NA,0.639157512301366
"355",0.002,NA,0.000995587375361429
"356",0.627,NA,0.935581912854196
"357",0.106,NA,0.143143523659279
"358",0.241,NA,0.474334165551545
"359",0.027,NA,0.0741284108856448
"360",0.011,NA,0.0235963921429023
"361",0.021,NA,0.08829099122278
"362",0.106,NA,0.225355709764238
"363",0.302,NA,0.528636444814501
"364",0.004,NA,0.000304022930789682
"365",0.363,NA,0.528636444814501
"366",0.211,NA,0.167629861468165
"367",0.031,NA,0.0741284108856448
"368",0.207,NA,0.335700352632256
"369",0.065,NA,0.143143523659279
"370",0.119,NA,0.167629861468165
"371",0.138,NA,0.167629861468165
"372",0.017,NA,0.0153884656148784
"373",0.101,NA,0.104610577876392
"374",0.024,NA,0.122762815314633
"375",0.041,NA,0.195517517300654
"376",0.642,NA,0.584470467364235
"377",0.434,NA,0.474334165551545
"378",0.609,NA,0.990625606021044
"379",0.334,NA,0.195517517300654
"380",0.199,NA,0.122762815314633
"381",0.043,NA,0.0235963921429023
"382",0.266,NA,0.424926216384804
"383",0.001,NA,0.000165925744671003
"384",0.055,NA,0.225355709764238
"385",0.002,NA,0.00781590304643887
"386",0.066,NA,0.062190003462748
"387",0.287,NA,0.335700352632256
"388",0.12,NA,0.143143523659279
"389",0.025,NA,0.0290800845283452
"390",0.268,NA,0.75312400165754
"391",0.059,NA,0.143143523659279
"392",0.454,NA,0.380392026690902
"393",0.006,NA,0.0190159276889535
"394",0.13,NA,0.0515981549514742
"395",0.045,NA,0.0741284108856448
"396",0.983,NA,0.804038612874548
"397",0.002,NA,0.0190159276889535
"398",0.036,NA,0.08829099122278
"399",0.001,NA,4.49197988261485e-06
"400",0.006,NA,0.00991306014786442
"401",0.144,NA,0.293378998554977
"402",0.855,NA,0.959703183178312
"403",0.152,NA,0.0352956393152311
"404",0.027,NA,0.062190003462748
"405",0.023,NA,0.08829099122278
"406",0.602,NA,0.850394930068128
"407",0.032,NA,0.062190003462748
"408",0.246,NA,0.424926216384804
"409",0.581,NA,0.528636444814501
"410",0.118,NA,0.474334165551545
"411",0.015,NA,0.0124506515852041
"412",0.532,NA,0.424926216384804
"413",0.194,NA,0.104610577876392
"414",0.001,NA,0.00131525699734414
"415",0.084,NA,0.08829099122278
"416",0.053,NA,0.0515981549514742
"417",0.005,NA,0.0153884656148784
"418",0.014,NA,0.00991306014786442
"419",0.027,NA,0.0741284108856448
"420",0.206,NA,0.225355709764238
"421",0.192,NA,0.293378998554977
"422",0.432,NA,0.104610577876392
"423",0.19,NA,0.122762815314633
"424",0.008,NA,0.0235963921429023
"425",0.496,NA,0.335700352632256
"426",0.219,NA,0.122762815314633
"427",0.097,NA,0.167629861468165
"428",0.052,NA,0.122762815314633
"429",0.033,NA,0.0290800845283452
"430",0.038,NA,0.0741284108856448
"431",0.024,NA,0.0190159276889535
"432",0.143,NA,0.225355709764238
"433",0.667,NA,0.935581912854196
"434",0.68,NA,0.977062272097343
"435",0.007,NA,0.00293388097445924
"436",0.828,NA,0.89860822198259
"437",0.349,NA,0.335700352632256
"438",0.323,NA,0.639157512301366
"439",0.043,NA,0.0515981549514742
"440",0.129,NA,0.255943650553973
"441",0.018,NA,0.042711738969382
"442",0.198,NA,0.0741284108856448
"443",0.018,NA,0.0061554466603374
"444",0.107,NA,0.255943650553973
"445",0.004,NA,0.0235963921429023
"446",0.07,NA,0.0235963921429023
"447",0.011,NA,0.0190159276889535
"448",0.316,NA,0.143143523659279
"449",0.106,NA,0.225355709764238
"450",0.226,NA,0.225355709764238
"451",0.774,NA,0.584470467364235
"452",0.022,NA,0.104610577876392
"453",0.468,NA,0.424926216384804
"454",0.226,NA,0.335700352632256
"455",0.605,NA,0.528636444814501
"456",0.568,NA,0.424926216384804
"457",0.365,NA,0.335700352632256
"458",0.338,NA,0.104610577876392
"459",0.806,NA,0.850394930068128
"460",0.933,NA,0.75312400165754
"461",0.114,NA,0.143143523659279
"462",0.001,NA,0.00173489159612916
"463",0.402,NA,0.528636444814501
"464",0.005,NA,0.000565698421827632
"465",0.829,NA,0.195517517300654
"466",0.426,NA,0.528636444814501
"467",0.112,NA,0.143143523659279
"468",0.003,NA,0.00226209984200354
"469",0.589,NA,0.335700352632256
"470",0.028,NA,0.0741284108856448
"471",0.04,NA,0.0741284108856448
"472",0.078,NA,0.08829099122278
"473",0.813,NA,0.935581912854196
"474",0.009,NA,0.0153884656148784
"475",0.04,NA,0.0352956393152311
"476",0.052,NA,0.0124506515852041
"477",0.151,NA,0.042711738969382
"478",0.557,NA,0.424926216384804
"479",0.041,NA,0.0515981549514742
"480",0.01,NA,0.0515981549514742
"481",0.016,NA,0.0153884656148784
"482",0.046,NA,0.0515981549514742
"483",0.248,NA,0.225355709764238
"484",0.05,NA,0.0235963921429023
"485",0.003,NA,0.00486178055538844
"486",0.867,NA,0.935581912854196
"487",0.113,NA,0.143143523659279
"488",0.073,NA,0.122762815314633
"489",0.544,NA,0.474334165551545
"490",0.028,NA,0.0515981549514742
"491",0.434,NA,0.424926216384804
"492",0.041,NA,0.293378998554977
"493",0.066,NA,0.104610577876392
"494",0.076,NA,0.0153884656148784
"495",0.104,NA,0.104610577876392
"496",0.218,NA,0.424926216384804
"497",0.963,NA,0.850394930068128
"498",0.011,NA,0.0190159276889535
"499",0.002,NA,0.00293388097445924
"500",0.515,NA,0.584470467364235
"501",0.021,NA,0.042711738969382
"502",0.037,NA,0.104610577876392
"503",0.216,NA,0.255943650553973
"504",0.472,NA,0.804038612874548
"505",0.016,NA,0.0290800845283452
"506",0.248,NA,0.195517517300654
"507",0.653,NA,0.584470467364235
"508",0.031,NA,0.167629861468165
"509",0.538,NA,0.424926216384804
"510",0.106,NA,0.104610577876392
"511",0.146,NA,0.122762815314633
"512",0.548,NA,0.255943650553973
"513",0.016,NA,0.0235963921429023
"514",0.408,NA,0.424926216384804
"515",0.336,NA,0.225355709764238
"516",0.19,NA,0.335700352632256
"517",0.006,NA,0.0190159276889535
"518",0.145,NA,0.143143523659279
"519",0.08,NA,0.08829099122278
"520",0.078,NA,0.143143523659279
"521",0.157,NA,0.08829099122278
"522",0.169,NA,0.255943650553973
"523",0.676,NA,0.699591898907392
"524",0.025,NA,0.08829099122278
"525",0.556,NA,0.584470467364235
"526",0.385,NA,0.528636444814501
"527",0.02,NA,0.0235963921429023
"528",0.203,NA,0.335700352632256
"529",0.002,NA,0.000165925744671003
"530",0.404,NA,0.639157512301366
"531",0.004,NA,0.0153884656148784
"532",0.195,NA,0.293378998554977
"533",0.078,NA,0.104610577876392
"534",0.043,NA,0.00991306014786442
"535",0.813,NA,0.89860822198259
"536",0.003,NA,0.000995587375361429
"537",0.025,NA,0.0235963921429023
"538",0.151,NA,0.08829099122278
"539",0.331,NA,0.380392026690902
"540",0.462,NA,0.424926216384804
"541",0.108,NA,0.104610577876392
"542",0.331,NA,0.335700352632256
"543",0.108,NA,0.0190159276889535
"544",0.089,NA,0.167629861468165
"545",0.437,NA,0.584470467364235
"546",0.003,NA,0.0061554466603374
"547",0.634,NA,0.380392026690902
"548",0.991,NA,0.804038612874548
"549",0.12,NA,0.335700352632256
"550",0.985,NA,0.977062272097343
"551",0.555,NA,0.850394930068128
"552",0.002,NA,0.00486178055538844
"553",0.087,NA,0.104610577876392
"554",0.062,NA,0.062190003462748
"555",0.025,NA,0.042711738969382
"556",0.004,NA,0.00293388097445924
"557",0.09,NA,0.143143523659279
"558",0.083,NA,0.104610577876392
"559",0.135,NA,0.104610577876392
"560",0.024,NA,0.062190003462748
"561",0.1,NA,0.0515981549514742
"562",0.043,NA,0.042711738969382
"563",0.044,NA,0.225355709764238
"564",0.026,NA,0.0352956393152311
"565",0.659,NA,0.850394930068128
"566",0.207,NA,0.167629861468165
"567",0.001,NA,0.00781590304643887
"568",0.231,NA,0.699591898907392
"569",0.314,NA,0.143143523659279
"570",0.727,NA,0.335700352632256
"571",0.01,NA,0.0290800845283452
"572",0.025,NA,0.00781590304643887
"573",0.907,NA,0.935581912854196
"574",0.849,NA,0.89860822198259
"575",0.305,NA,0.335700352632256
"576",0.535,NA,0.528636444814501
"577",0.208,NA,0.122762815314633
"578",0.561,NA,0.474334165551545
"579",0.59,NA,0.699591898907392
"580",0.024,NA,0.0190159276889535
"581",0.143,NA,0.143143523659279
"582",0.878,NA,0.990625606021044
"583",0.11,NA,0.143143523659279
"584",0.242,NA,0.225355709764238
"585",0.56,NA,0.75312400165754
"586",0.014,NA,0.0190159276889535
"587",0.908,NA,0.89860822198259
"588",0.011,NA,0.00781590304643887
"589",0.001,NA,0.000565698421827632
"590",0.078,NA,0.08829099122278
"591",0.69,NA,0.804038612874548
"592",0.047,NA,0.08829099122278
"593",0.301,NA,0.424926216384804
"594",0.004,NA,0.0061554466603374
"595",0.026,NA,0.00991306014786442
"596",0.437,NA,0.424926216384804
"597",0.001,NA,0.00781590304643887
"598",0.512,NA,0.380392026690902
"599",0.055,NA,0.0741284108856448
"600",0.005,NA,0.00173489159612916
"601",0.023,NA,0.00991306014786442
"602",0.375,NA,0.225355709764238
"603",0.544,NA,0.639157512301366
"604",0.846,NA,0.75312400165754
"605",0.025,NA,0.104610577876392
"606",0.42,NA,0.584470467364235
"607",0.38,NA,0.335700352632256
"608",0.172,NA,0.335700352632256
"609",0.022,NA,0.042711738969382
"610",0.361,NA,0.293378998554977
"611",0.083,NA,0.0352956393152311
"612",0.103,NA,0.042711738969382
"613",0.862,NA,0.639157512301366
"614",0.224,NA,0.293378998554977
"615",0.229,NA,0.255943650553973
"616",0.607,NA,0.143143523659279
"617",0.885,NA,0.990625606021044
"618",0.314,NA,0.195517517300654
"619",0.337,NA,0.255943650553973
"620",0.002,NA,0.0235963921429023
"621",0.518,NA,0.380392026690902
"622",0.029,NA,0.0741284108856448
"623",0.011,NA,0.042711738969382
"624",0.662,NA,0.424926216384804
"625",0.634,NA,0.424926216384804
"626",0.202,NA,0.699591898907392
"627",0.034,NA,0.0290800845283452
"628",0.154,NA,0.167629861468165
"629",0.01,NA,0.00379192325370625
"630",0.282,NA,0.639157512301366
"631",0.132,NA,0.143143523659279
"632",0.171,NA,0.122762815314633
"633",0.297,NA,0.122762815314633
"634",0.621,NA,0.75312400165754
"635",0.473,NA,0.225355709764238
"636",0.159,NA,0.0515981549514742
"637",0.816,NA,0.639157512301366
"638",0.059,NA,0.0352956393152311
"639",0.893,NA,0.639157512301366
"640",0.296,NA,0.143143523659279
"641",0.023,NA,0.00173489159612916
"642",0.254,NA,0.804038612874548
"643",0.382,NA,0.699591898907392
"644",0.821,NA,0.935581912854196
"645",0.001,NA,2.07652221577703e-05
"646",0.461,NA,0.528636444814501
"647",0.088,NA,0.122762815314633
"648",0.065,NA,0.335700352632256
"649",0.449,NA,0.424926216384804
"650",0.563,NA,0.528636444814501
"651",0.015,NA,0.0352956393152311
"652",0.36,NA,0.293378998554977
"653",0.023,NA,0.104610577876392
"654",0.084,NA,0.167629861468165
"655",0.332,NA,0.474334165551545
"656",0.414,NA,0.225355709764238
"657",0.331,NA,0.474334165551545
"658",0.017,NA,0.0352956393152311
"659",0.03,NA,0.0290800845283452
"660",0.058,NA,0.00781590304643887
"661",0.15,NA,0.225355709764238
"662",0.372,NA,0.528636444814501
"663",0.15,NA,0.225355709764238
"664",0.028,NA,0.167629861468165
"665",0.802,NA,0.380392026690902
"666",0.221,NA,0.424926216384804
"667",0.01,NA,0.042711738969382
"668",0.144,NA,0.699591898907392
"669",0.339,NA,0.639157512301366
"670",0.03,NA,0.104610577876392
"671",0.356,NA,0.335700352632256
"672",0.263,NA,0.167629861468165
"673",0.278,NA,0.143143523659279
"674",0.005,NA,0.00293388097445924
"675",0.138,NA,0.474334165551545
"676",0.101,NA,0.08829099122278
"677",0.647,NA,0.75312400165754
"678",0.074,NA,0.293378998554977
"679",0.603,NA,0.584470467364235
"680",0.146,NA,0.062190003462748
"681",0.042,NA,0.042711738969382
"682",0.001,NA,0.000414535182163278
"683",0.036,NA,0.0290800845283452
"684",0.693,NA,0.935581912854196
"685",0.039,NA,0.0190159276889535
"686",0.074,NA,0.062190003462748
"687",0.999,NA,0.935581912854196
"688",0.004,NA,0.00781590304643887
"689",0.193,NA,0.424926216384804
"690",0.609,NA,0.75312400165754
"691",0.294,NA,0.335700352632256
"692",0.001,NA,0.000225266396098323
"693",0.029,NA,0.0235963921429023
"694",0.132,NA,0.255943650553973
"695",0.13,NA,0.143143523659279
"696",0.007,NA,0.00486178055538844
"697",0.473,NA,0.75312400165754
"698",0.318,NA,0.335700352632256
"699",0.29,NA,0.584470467364235
"700",0.002,NA,0.00486178055538844
"701",0.011,NA,0.0290800845283452
"702",0.002,NA,0.0153884656148784
"703",0.082,NA,0.293378998554977
"704",0.491,NA,0.75312400165754
"705",0.523,NA,0.424926216384804
"706",0.894,NA,0.959703183178312
"707",0.051,NA,0.042711738969382
"708",0.216,NA,0.167629861468165
"709",0.017,NA,0.0352956393152311
"710",0.13,NA,0.293378998554977
"711",0.201,NA,0.122762815314633
"712",0.073,NA,0.104610577876392
"713",0.013,NA,0.0153884656148784
"714",0.686,NA,0.850394930068128
"715",0.129,NA,0.0235963921429023
"716",0.692,NA,0.804038612874548
"717",0.471,NA,0.225355709764238
"718",0.46,NA,0.639157512301366
"719",0.021,NA,0.0352956393152311
"720",0.05,NA,0.104610577876392
"721",0.017,NA,0.0290800845283452
"722",0.92,NA,0.804038612874548
"723",0.005,NA,0.0061554466603374
"724",0.803,NA,0.850394930068128
"725",0.106,NA,0.062190003462748
"726",0.019,NA,0.000754051894885976
"727",0.19,NA,0.167629861468165
"728",0.001,NA,0.000304022930789682
"729",0.053,NA,0.0352956393152311
"730",0.208,NA,0.424926216384804
"731",0.671,NA,0.584470467364235
"732",0.442,NA,0.255943650553973
"733",0.616,NA,0.424926216384804
"734",0.149,NA,0.380392026690902
"735",0.195,NA,0.699591898907392
"736",0.743,NA,0.75312400165754
"737",0.032,NA,0.0515981549514742
"738",0.162,NA,0.122762815314633
"739",0.059,NA,0.0352956393152311
"740",0.414,NA,0.225355709764238
"741",0.217,NA,0.143143523659279
"742",0.014,NA,0.0153884656148784
"743",0.012,NA,0.0235963921429023
"744",0.928,NA,0.474334165551545
"745",0.57,NA,0.474334165551545
"746",0.043,NA,0.042711738969382
"747",0.038,NA,0.0741284108856448
"748",0.274,NA,0.293378998554977
"749",0.582,NA,0.380392026690902
"750",0.662,NA,0.380392026690902
"751",0.001,NA,0.000118525403126402
"752",0.025,NA,0.0515981549514742
"753",0.103,NA,0.062190003462748
"754",0.263,NA,0.293378998554977
"755",0.07,NA,0.0515981549514742
"756",0.255,NA,0.293378998554977
"757",0.011,NA,0.0061554466603374
"758",0.004,NA,0.000995587375361429
"759",0.058,NA,0.167629861468165
"760",0.405,NA,0.255943650553973
"761",0.378,NA,0.75312400165754
"762",0.265,NA,0.255943650553973
"763",0.744,NA,0.959703183178312
