"logcon","smooth","K.S"
"188",0.001,NA,6.24631013579346e-10
"189",0.001,NA,9.87712549738173e-06
"190",0.002,NA,0.000565698421827632
"191",0.001,NA,8.14700074069918e-07
"192",0.001,NA,1.19547458155012e-07
"193",0.001,NA,0.000304022930789682
"194",0.001,NA,8.31554388680544e-08
"195",0.002,NA,0.00991306014786442
"196",0.001,NA,0.000995587375361429
"197",0.001,NA,0.00173489159612916
"198",0.001,NA,1.19547458155012e-07
"199",0.002,NA,0.000754051894885976
"200",0.001,NA,1.19547458155012e-07
"201",0.001,NA,4.35979807811293e-10
"202",0.001,NA,9.87712549738173e-06
"203",0.001,NA,3.0099578535947e-05
"204",0.001,NA,3.0099578535947e-05
"205",0.001,NA,1.43355342960838e-05
"206",0.001,NA,0.000304022930789682
"207",0.001,NA,4.20584944649249e-09
"208",0.001,NA,3.0099578535947e-05
"209",0.001,NA,1.25676477469305e-06
"210",0.001,NA,6.00175156008076e-05
"211",0.001,NA,1.25676477469305e-06
"212",0.001,NA,1.19547458155012e-07
"213",0.001,NA,0.00226209984200354
"214",0.001,NA,1.25676477469305e-06
"215",0.001,NA,4.49197988261485e-06
"216",0.003,NA,0.0290800845283452
"217",0.001,NA,0.000165925744671003
"218",0.003,NA,0.0153884656148784
"219",0.001,NA,0.000304022930789682
"220",0.001,NA,9.87712549738173e-06
"221",0.001,NA,9.87712549738173e-06
"222",0.001,NA,1.25676477469305e-06
"223",0.001,NA,3.06603408173345e-06
"224",0.001,NA,3.71469395132884e-07
"225",0.001,NA,8.14700074069918e-07
"226",0.001,NA,0.000304022930789682
"227",0.001,NA,8.31554388680544e-08
"228",0.001,NA,0.000995587375361429
"229",0.001,NA,6.63633287523169e-06
"230",0.001,NA,1.19547458155012e-07
"231",0.001,NA,6.24631013579346e-10
"232",0.001,NA,0.0190159276889535
"233",0.001,NA,9.87712549738173e-06
"234",0.001,NA,8.31554388680544e-08
"235",0.001,NA,1.19547458155012e-07
"236",0.001,NA,9.87712549738173e-06
"237",0.001,NA,0.00173489159612916
"238",0.001,NA,6.63633287523169e-06
"239",0.001,NA,3.71469395132884e-07
"240",0.001,NA,6.63633287523169e-06
"241",0.001,NA,2.83922885202514e-11
"242",0.001,NA,2.07652221577703e-05
"243",0.001,NA,6.00175156008076e-05
"244",0.001,NA,0.000565698421827632
"245",0.001,NA,9.87712549738173e-06
"246",0.001,NA,9.87712549738173e-06
"247",0.001,NA,9.87712549738173e-06
"248",0.001,NA,4.49197988261485e-06
"249",0.001,NA,4.31213369015415e-05
"250",0.001,NA,1.25676477469305e-06
"251",0.001,NA,8.95304619330517e-09
"252",0.001,NA,8.14700074069918e-07
"253",0.001,NA,5.87538133700605e-08
"254",0.001,NA,1.25676477469305e-06
"255",0.001,NA,6.00175156008076e-05
"256",0.001,NA,4.31213369015415e-05
"257",0.001,NA,0.00379192325370625
"258",0.001,NA,6.00175156008076e-05
"259",0.001,NA,8.31554388680544e-08
"260",0.001,NA,6.00175156008076e-05
"261",0.001,NA,8.14700074069918e-07
"262",0.001,NA,9.87712549738173e-06
"263",0.001,NA,8.95304619330517e-09
"264",0.001,NA,6.00175156008076e-05
"265",0.001,NA,7.32900506950074e-09
"266",0.001,NA,9.87712549738173e-06
"267",0.001,NA,0.000225266396098323
"268",0.001,NA,1.19547458155012e-07
"269",0.001,NA,1.25676477469305e-06
"270",0.001,NA,0.000165925744671003
"271",0.001,NA,6.63633287523169e-06
"272",0.001,NA,1.19547458155012e-07
"273",0.001,NA,1.19547458155012e-07
"274",0.001,NA,6.63633287523169e-06
"275",0.001,NA,8.14700074069918e-07
"276",0.001,NA,6.24631013579346e-10
"277",0.001,NA,6.00175156008076e-05
"278",0.001,NA,5.6327531794409e-07
"279",0.001,NA,4.31213369015415e-05
"280",0.001,NA,1.19547458155012e-07
"281",0.002,NA,0.00486178055538844
"282",0.001,NA,1.19547458155012e-07
"283",0.001,NA,9.87712549738173e-06
"284",0.001,NA,3.71469395132884e-07
"285",0.001,NA,8.14700074069918e-07
"286",0.001,NA,6.00175156008076e-05
"287",0.001,NA,2.07652221577703e-05
"288",0.001,NA,6.00175156008076e-05
"289",0.001,NA,6.24631013579346e-10
"290",0.001,NA,4.20584944649249e-09
"291",0.01,NA,0.104610577876392
"292",0.001,NA,9.87712549738173e-06
"293",0.001,NA,6.00175156008076e-05
"294",0.001,NA,3.71469395132884e-07
"295",0.001,NA,3.71469395132884e-07
"296",0.001,NA,3.71469395132884e-07
"297",0.001,NA,1.25676477469305e-06
"298",0.001,NA,8.14700074069918e-07
"299",0.001,NA,4.31213369015415e-05
"300",0.001,NA,0.000165925744671003
"301",0.001,NA,7.32900506950074e-09
"302",0.001,NA,7.32900506950074e-09
"303",0.001,NA,0.000118525403126402
"304",0.003,NA,0.0124506515852041
"305",0.001,NA,1.25676477469305e-06
"306",0.001,NA,1.19547458155012e-07
"307",0.001,NA,5.6327531794409e-07
"308",0.001,NA,1.19547458155012e-07
"309",0.001,NA,0.00131525699734414
"310",0.001,NA,0.000995587375361429
"311",0.001,NA,6.63633287523169e-06
"312",0.001,NA,2.08939113122142e-07
"313",0.001,NA,8.95304619330517e-09
"314",0.001,NA,4.49197988261485e-06
"315",0.001,NA,2.01829422796784e-06
"316",0.001,NA,7.32900506950074e-09
"317",0.001,NA,6.63633287523169e-06
"318",0.001,NA,9.87712549738173e-06
"319",0.001,NA,6.63633287523169e-06
"320",0.001,NA,6.00175156008076e-05
"321",0.001,NA,1.25676477469305e-06
"322",0.001,NA,1.43355342960838e-05
"323",0.001,NA,3.06603408173345e-06
"324",0.001,NA,1.19547458155012e-07
"325",0.001,NA,4.20584944649249e-09
"326",0.001,NA,1.19547458155012e-07
"327",0.001,NA,8.95304619330517e-09
"328",0.001,NA,0.000225266396098323
"329",0.001,NA,8.3767285239511e-05
"330",0.001,NA,4.49197988261485e-06
"331",0.001,NA,0.000304022930789682
"332",0.001,NA,7.32900506950074e-09
"333",0.001,NA,9.87712549738173e-06
"334",0.001,NA,0.000225266396098323
"335",0.001,NA,0.000165925744671003
"336",0.001,NA,7.32900506950074e-09
"337",0.001,NA,0.000304022930789682
"338",0.001,NA,0.000225266396098323
"339",0.001,NA,4.31213369015415e-05
"340",0.001,NA,4.31213369015415e-05
"341",0.001,NA,0.000225266396098323
"342",0.001,NA,0.00131525699734414
"343",0.001,NA,3.06603408173345e-06
"344",0.001,NA,6.00175156008076e-05
"345",0.001,NA,9.87712549738173e-06
"346",0.001,NA,6.24631013579346e-10
"347",0.002,NA,0.000118525403126402
"348",0.007,NA,0.0153884656148784
"349",0.001,NA,4.49197988261485e-06
"350",0.001,NA,1.19547458155012e-07
"351",0.001,NA,9.87712549738173e-06
"352",0.001,NA,6.00175156008076e-05
"353",0.001,NA,8.31554388680544e-08
"354",0.001,NA,9.87712549738173e-06
"355",0.001,NA,1.19547458155012e-07
"356",0.002,NA,0.000754051894885976
"357",0.001,NA,6.63633287523169e-06
"358",0.001,NA,0.000995587375361429
"359",0.001,NA,0.000995587375361429
"360",0.001,NA,0.000754051894885976
"361",0.001,NA,0.00226209984200354
"362",0.001,NA,0.000414535182163278
"363",0.001,NA,0.000165925744671003
"364",0.001,NA,8.95304619330517e-09
"365",0.001,NA,1.25676477469305e-06
"366",0.001,NA,1.19547458155012e-07
"367",0.001,NA,1.25676477469305e-06
"368",0.001,NA,9.87712549738173e-06
"369",0.001,NA,5.87538133700605e-08
"370",0.001,NA,5.87538133700605e-08
"371",0.001,NA,1.25676477469305e-06
"372",0.001,NA,1.25676477469305e-06
"373",0.001,NA,1.25676477469305e-06
"374",0.001,NA,3.06603408173345e-06
"375",0.001,NA,6.00175156008076e-05
"376",0.001,NA,0.000118525403126402
"377",0.001,NA,0.0124506515852041
"378",0.001,NA,3.0099578535947e-05
"379",0.001,NA,1.19547458155012e-07
"380",0.001,NA,3.71469395132884e-07
"381",0.001,NA,8.14700074069918e-07
"382",0.001,NA,3.0099578535947e-05
"383",0.001,NA,8.31554388680544e-08
"384",0.001,NA,9.87712549738173e-06
"385",0.001,NA,8.14700074069918e-07
"386",0.001,NA,1.19547458155012e-07
"387",0.001,NA,0.000565698421827632
"388",0.001,NA,5.6327531794409e-07
"389",0.001,NA,1.19547458155012e-07
"390",0.001,NA,3.0099578535947e-05
"391",0.001,NA,4.49197988261485e-06
"392",0.001,NA,6.63633287523169e-06
"393",0.001,NA,6.63633287523169e-06
"394",0.001,NA,0.000165925744671003
"395",0.001,NA,9.87712549738173e-06
"396",0.001,NA,8.14700074069918e-07
"397",0.001,NA,8.14700074069918e-07
"398",0.001,NA,5.6327531794409e-07
"399",0.001,NA,9.87712549738173e-06
"400",0.001,NA,4.35979807811293e-10
"401",0.001,NA,9.87712549738173e-06
"402",0.001,NA,3.0099578535947e-05
"403",0.001,NA,4.35979807811293e-10
"404",0.001,NA,4.49197988261485e-06
"405",0.001,NA,0.00226209984200354
"406",0.001,NA,0.000304022930789682
"407",0.001,NA,0.000995587375361429
"408",0.001,NA,0.00131525699734414
"409",0.001,NA,0.000754051894885976
"410",0.001,NA,6.63633287523169e-06
"411",0.001,NA,0.000995587375361429
"412",0.001,NA,6.00175156008076e-05
"413",0.001,NA,4.31213369015415e-05
"414",0.001,NA,8.95304619330517e-09
"415",0.001,NA,0.000304022930789682
"416",0.001,NA,1.25676477469305e-06
"417",0.001,NA,9.87712549738173e-06
"418",0.001,NA,4.31213369015415e-05
"419",0.001,NA,4.31213369015415e-05
"420",0.001,NA,5.87538133700605e-08
"421",0.001,NA,9.87712549738173e-06
"422",0.001,NA,1.25676477469305e-06
"423",0.001,NA,0.00131525699734414
"424",0.001,NA,4.31213369015415e-05
"425",0.001,NA,0.000304022930789682
"426",0.001,NA,0.000225266396098323
"427",0.001,NA,0.00781590304643887
"428",0.001,NA,3.06603408173345e-06
"429",0.001,NA,8.14700074069918e-07
"430",0.001,NA,1.25676477469305e-06
"431",0.001,NA,3.0099578535947e-05
"432",0.001,NA,8.14700074069918e-07
"433",0.001,NA,5.6327531794409e-07
"434",0.001,NA,8.31554388680544e-08
"435",0.001,NA,9.87712549738173e-06
"436",0.001,NA,6.63633287523169e-06
"437",0.001,NA,8.95304619330517e-09
"438",0.004,NA,0.00486178055538844
"439",0.001,NA,6.63633287523169e-06
"440",0.001,NA,6.00175156008076e-05
"441",0.001,NA,0.000995587375361429
"442",0.001,NA,6.00175156008076e-05
"443",0.001,NA,1.19547458155012e-07
"444",0.001,NA,6.63633287523169e-06
"445",0.001,NA,8.95304619330517e-09
"446",0.001,NA,2.07652221577703e-05
"447",0.001,NA,4.49197988261485e-06
"448",0.001,NA,3.0099578535947e-05
"449",0.001,NA,6.00175156008076e-05
"450",0.001,NA,3.71469395132884e-07
"451",0.001,NA,8.3767285239511e-05
"452",0.001,NA,8.95304619330517e-09
"453",0.001,NA,0.000225266396098323
"454",0.001,NA,1.25676477469305e-06
"455",0.001,NA,0.000754051894885976
"456",0.001,NA,0.000304022930789682
"457",0.001,NA,0.000225266396098323
"458",0.001,NA,8.95304619330517e-09
"459",0.001,NA,6.63633287523169e-06
"460",0.001,NA,8.14700074069918e-07
"461",0.001,NA,9.87712549738173e-06
"462",0.001,NA,0.000225266396098323
"463",0.001,NA,9.87712549738173e-06
"464",0.001,NA,1.19547458155012e-07
"465",0.001,NA,4.49197988261485e-06
"466",0.001,NA,6.00175156008076e-05
"467",0.001,NA,0.00486178055538844
"468",0.001,NA,6.00175156008076e-05
"469",0.001,NA,9.87712549738173e-06
"470",0.001,NA,9.87712549738173e-06
"471",0.001,NA,0.00293388097445924
"472",0.001,NA,2.01829422796784e-06
"473",0.001,NA,3.17243209480012e-08
"474",0.001,NA,7.32900506950074e-09
"475",0.001,NA,9.87712549738173e-06
"476",0.001,NA,0.000304022930789682
"477",0.001,NA,0.000304022930789682
"478",0.001,NA,0.000225266396098323
"479",0.001,NA,0.00293388097445924
"480",0.001,NA,0.000995587375361429
"481",0.001,NA,4.35979807811293e-10
"482",0.001,NA,8.95304619330517e-09
"483",0.001,NA,1.25676477469305e-06
"484",0.001,NA,1.19547458155012e-07
"485",0.001,NA,4.49197988261485e-06
"486",0.001,NA,2.01829422796784e-06
"487",0.001,NA,6.00175156008076e-05
"488",0.001,NA,9.87712549738173e-06
"489",0.001,NA,6.63633287523169e-06
"490",0.001,NA,9.87712549738173e-06
"491",0.001,NA,0.000165925744671003
"492",0.001,NA,1.19547458155012e-07
"493",0.001,NA,1.19547458155012e-07
"494",0.001,NA,6.00175156008076e-05
"495",0.001,NA,0.000225266396098323
"496",0.001,NA,4.49197988261485e-06
"497",0.001,NA,0.000754051894885976
"498",0.001,NA,0.000304022930789682
"499",0.001,NA,5.87538133700605e-08
"500",0.001,NA,4.31213369015415e-05
"501",0.001,NA,9.87712549738173e-06
"502",0.001,NA,9.87712549738173e-06
"503",0.001,NA,6.00175156008076e-05
"504",0.001,NA,5.6327531794409e-07
"505",0.001,NA,0.00131525699734414
"506",0.001,NA,3.0099578535947e-05
"507",0.001,NA,0.000754051894885976
"508",0.001,NA,8.14700074069918e-07
"509",0.001,NA,5.87538133700605e-08
"510",0.001,NA,4.49197988261485e-06
"511",0.002,NA,0.0190159276889535
"512",0.001,NA,3.0099578535947e-05
"513",0.001,NA,6.63633287523169e-06
"514",0.001,NA,6.00175156008076e-05
"515",0.001,NA,1.43355342960838e-05
"516",0.001,NA,9.87712549738173e-06
"517",0.001,NA,9.87712549738173e-06
"518",0.001,NA,9.87712549738173e-06
"519",0.001,NA,9.87712549738173e-06
"520",0.001,NA,2.83922885202514e-11
"521",0.012,NA,0.042711738969382
"522",0.001,NA,7.32900506950074e-09
"523",0.001,NA,5.6327531794409e-07
"524",0.017,NA,0.08829099122278
"525",0.001,NA,0.000304022930789682
"526",0.001,NA,9.87712549738173e-06
"527",0.001,NA,0.000754051894885976
"528",0.001,NA,0.000304022930789682
"529",0.001,NA,1.19547458155012e-07
"530",0.001,NA,4.31213369015415e-05
"531",0.001,NA,9.87712549738173e-06
"532",0.001,NA,6.63633287523169e-06
"533",0.001,NA,9.87712549738173e-06
"534",0.001,NA,5.87538133700605e-08
"535",0.001,NA,9.87712549738173e-06
"536",0.001,NA,9.87712549738173e-06
"537",0.001,NA,8.95304619330517e-09
"538",0.001,NA,3.0099578535947e-05
"539",0.001,NA,1.19547458155012e-07
"540",0.001,NA,4.20584944649249e-09
"541",0.001,NA,3.0099578535947e-05
"542",0.001,NA,9.87712549738173e-06
"543",0.001,NA,9.87712549738173e-06
"544",0.001,NA,4.31213369015415e-05
"545",0.001,NA,3.0099578535947e-05
"546",0.001,NA,9.87712549738173e-06
"547",0.001,NA,4.31213369015415e-05
"548",0.001,NA,8.3767285239511e-05
"549",0.001,NA,6.00175156008076e-05
"550",0.002,NA,0.00991306014786442
"551",0.001,NA,4.20584944649249e-09
"552",0.001,NA,3.06603408173345e-06
"553",0.001,NA,0.00173489159612916
"554",0.003,NA,0.0061554466603374
"555",0.001,NA,6.00175156008076e-05
"556",0.001,NA,9.87712549738173e-06
"557",0.001,NA,2.07652221577703e-05
"558",0.001,NA,3.06603408173345e-06
"559",0.006,NA,0.0124506515852041
"560",0.001,NA,8.31554388680544e-08
"561",0.001,NA,1.25676477469305e-06
"562",0.001,NA,6.63633287523169e-06
"563",0.001,NA,6.00175156008076e-05
"564",0.001,NA,1.25676477469305e-06
"565",0.001,NA,1.25676477469305e-06
"566",0.001,NA,5.6327531794409e-07
"567",0.001,NA,8.14700074069918e-07
"568",0.001,NA,0.000225266396098323
"569",0.001,NA,9.87712549738173e-06
"570",0.001,NA,9.87712549738173e-06
"571",0.001,NA,0.000304022930789682
"572",0.001,NA,5.6327531794409e-07
"573",0.001,NA,4.31213369015415e-05
"574",0.001,NA,6.00175156008076e-05
"575",0.001,NA,6.63633287523169e-06
"576",0.001,NA,0.000754051894885976
"577",0.001,NA,8.31554388680544e-08
"578",0.001,NA,6.00175156008076e-05
"579",0.001,NA,1.25676477469305e-06
"580",0.001,NA,1.25676477469305e-06
"581",0.001,NA,0.000995587375361429
"582",0.001,NA,8.31554388680544e-08
"583",0.001,NA,9.87712549738173e-06
"584",0.001,NA,0.000225266396098323
"585",0.001,NA,0.00486178055538844
"586",0.001,NA,1.25676477469305e-06
"587",0.001,NA,1.19547458155012e-07
"588",0.001,NA,6.00175156008076e-05
"589",0.001,NA,5.87538133700605e-08
"590",0.001,NA,4.31213369015415e-05
"591",0.001,NA,0.000304022930789682
"592",0.001,NA,3.0099578535947e-05
"593",0.001,NA,0.00173489159612916
"594",0.001,NA,4.35979807811293e-10
"595",0.001,NA,6.63633287523169e-06
"596",0.001,NA,3.06603408173345e-06
"597",0.001,NA,9.87712549738173e-06
"598",0.003,NA,0.00781590304643887
"599",0.001,NA,5.87538133700605e-08
"600",0.001,NA,4.31213369015415e-05
"601",0.001,NA,9.87712549738173e-06
"602",0.001,NA,8.95304619330517e-09
"603",0.001,NA,1.19547458155012e-07
"604",0.001,NA,8.14700074069918e-07
"605",0.001,NA,9.87712549738173e-06
"606",0.001,NA,6.00175156008076e-05
"607",0.001,NA,9.87712549738173e-06
"608",0.001,NA,3.06603408173345e-06
"609",0.001,NA,8.14700074069918e-07
"610",0.001,NA,1.25676477469305e-06
"611",0.001,NA,6.00175156008076e-05
"612",0.001,NA,0.00293388097445924
"613",0.001,NA,0.000304022930789682
"614",0.001,NA,0.000995587375361429
"615",0.001,NA,1.43355342960838e-05
"616",0.001,NA,2.07652221577703e-05
"617",0.001,NA,0.00131525699734414
"618",0.001,NA,0.00379192325370625
"619",0.001,NA,4.49197988261485e-06
"620",0.001,NA,8.14700074069918e-07
"621",0.001,NA,5.6327531794409e-07
"622",0.001,NA,8.14700074069918e-07
"623",0.001,NA,5.6327531794409e-07
"624",0.001,NA,0.000304022930789682
"625",0.001,NA,2.07652221577703e-05
"626",0.001,NA,0.000754051894885976
"627",0.001,NA,9.87712549738173e-06
"628",0.001,NA,6.00175156008076e-05
"629",0.001,NA,2.08939113122142e-07
"630",0.001,NA,0.000995587375361429
"631",0.001,NA,8.14700074069918e-07
"632",0.001,NA,0.000304022930789682
"633",0.001,NA,0.000225266396098323
"634",0.001,NA,4.31213369015415e-05
"635",0.001,NA,2.08939113122142e-07
"636",0.001,NA,0.000118525403126402
"637",0.001,NA,1.25676477469305e-06
"638",0.001,NA,8.31554388680544e-08
"639",0.001,NA,6.63633287523169e-06
"640",0.001,NA,0.000414535182163278
"641",0.001,NA,4.31213369015415e-05
"642",0.001,NA,8.95304619330517e-09
"643",0.001,NA,0.000225266396098323
"644",0.001,NA,6.00175156008076e-05
"645",0.001,NA,2.07652221577703e-05
"646",0.001,NA,3.06603408173345e-06
"647",0.001,NA,0.000165925744671003
"648",0.001,NA,8.3767285239511e-05
"649",0.001,NA,6.63633287523169e-06
"650",0.001,NA,1.25676477469305e-06
"651",0.001,NA,1.25676477469305e-06
"652",0.001,NA,8.14700074069918e-07
"653",0.001,NA,5.87538133700605e-08
"654",0.001,NA,2.07652221577703e-05
"655",0.001,NA,8.14700074069918e-07
"656",0.001,NA,3.71469395132884e-07
"657",0.001,NA,4.31213369015415e-05
"658",0.001,NA,6.63633287523169e-06
"659",0.002,NA,0.00379192325370625
"660",0.001,NA,9.87712549738173e-06
"661",0.001,NA,4.49197988261485e-06
"662",0.001,NA,0.00131525699734414
"663",0.001,NA,0.000118525403126402
"664",0.001,NA,3.71469395132884e-07
"665",0.001,NA,1.25676477469305e-06
"666",0.001,NA,0.000304022930789682
"667",0.001,NA,6.00175156008076e-05
"668",0.001,NA,9.87712549738173e-06
"669",0.001,NA,6.00175156008076e-05
"670",0.001,NA,1.25676477469305e-06
"671",0.001,NA,8.95304619330517e-09
"672",0.001,NA,4.49197988261485e-06
"673",0.001,NA,6.00175156008076e-05
"674",0.001,NA,0.000754051894885976
"675",0.001,NA,6.24631013579346e-10
"676",0.001,NA,1.25676477469305e-06
"677",0.001,NA,0.000304022930789682
"678",0.001,NA,3.06603408173345e-06
"679",0.001,NA,5.87538133700605e-08
"680",0.001,NA,1.19547458155012e-07
"681",0.001,NA,5.6327531794409e-07
