"logcon","smooth","K.S"
"244",0.691,NA,0.528636444814501
"245",0.403,NA,0.528636444814501
"246",0.778,NA,0.639157512301366
"247",0.567,NA,0.75312400165754
"248",0.615,NA,0.990625606021044
"249",1,NA,0.935581912854196
"250",0.387,NA,0.195517517300654
"251",0.437,NA,0.424926216384804
"252",0.919,NA,0.584470467364235
"253",0.083,NA,0.293378998554977
"254",0.734,NA,0.75312400165754
"255",0.34,NA,0.850394930068128
"256",0.865,NA,0.804038612874548
"257",0.14,NA,0.0515981549514742
"258",0.626,NA,0.804038612874548
"259",0.862,NA,0.424926216384804
"260",0.593,NA,0.380392026690902
"261",0.801,NA,0.75312400165754
"262",0.105,NA,0.167629861468165
"263",0.341,NA,0.255943650553973
"264",0.383,NA,0.850394930068128
"265",0.068,NA,0.104610577876392
"266",0.951,NA,0.89860822198259
"267",0.772,NA,0.959703183178312
"268",0.216,NA,0.293378998554977
"269",0.334,NA,0.528636444814501
"270",0.268,NA,0.474334165551545
"271",0.42,NA,0.528636444814501
"272",0.247,NA,0.699591898907392
"273",0.498,NA,0.89860822198259
"274",0.58,NA,0.639157512301366
"275",0.707,NA,0.89860822198259
"276",0.027,NA,0.0153884656148784
"277",0.362,NA,0.335700352632256
"278",0.744,NA,0.639157512301366
"279",0.619,NA,0.639157512301366
"280",0.986,NA,0.850394930068128
"281",0.038,NA,0.0741284108856448
"282",0.994,NA,0.990625606021044
"283",0.85,NA,0.804038612874548
"284",0.573,NA,0.639157512301366
"285",0.578,NA,0.75312400165754
"286",0.598,NA,0.804038612874548
"287",0.553,NA,0.639157512301366
"288",0.816,NA,0.89860822198259
"289",0.042,NA,0.062190003462748
"290",0.264,NA,0.474334165551545
"291",0.456,NA,0.699591898907392
"292",0.666,NA,0.584470467364235
"293",0.198,NA,0.062190003462748
"294",0.299,NA,0.584470467364235
"295",0.203,NA,0.062190003462748
"296",0.205,NA,0.335700352632256
"297",0.103,NA,0.122762815314633
"298",0.168,NA,0.104610577876392
"299",0.625,NA,0.89860822198259
"300",0.433,NA,0.639157512301366
"301",0.427,NA,0.528636444814501
"302",0.098,NA,0.335700352632256
"303",0.199,NA,0.225355709764238
"304",0.458,NA,0.380392026690902
"305",0.708,NA,0.935581912854196
"306",0.798,NA,0.75312400165754
"307",0.963,NA,0.959703183178312
"308",0.395,NA,0.639157512301366
"309",0.078,NA,0.0352956393152311
"310",0.2,NA,0.255943650553973
"311",0.075,NA,0.0352956393152311
"312",0.326,NA,0.639157512301366
"313",0.024,NA,0.0741284108856448
"314",0.718,NA,0.639157512301366
"315",0.908,NA,0.584470467364235
"316",0.702,NA,0.167629861468165
"317",0.839,NA,0.380392026690902
"318",0.792,NA,0.996938367765726
"319",0.238,NA,0.474334165551545
"320",0.245,NA,0.474334165551545
"321",0.768,NA,0.335700352632256
"322",0.901,NA,0.977062272097343
"323",0.635,NA,0.850394930068128
"324",0.371,NA,0.699591898907392
"325",0.361,NA,0.424926216384804
"326",0.595,NA,0.75312400165754
"327",0.13,NA,0.062190003462748
"328",0.963,NA,0.935581912854196
"329",0.957,NA,0.935581912854196
"330",0.293,NA,0.584470467364235
"331",0.63,NA,0.424926216384804
"332",0.341,NA,0.293378998554977
"333",0.413,NA,0.528636444814501
"334",0.143,NA,0.335700352632256
"335",0.431,NA,0.584470467364235
"336",0.014,NA,0.0190159276889535
"337",0.241,NA,0.380392026690902
"338",0.675,NA,0.528636444814501
"339",0.167,NA,0.584470467364235
"340",0.797,NA,0.75312400165754
"341",0.405,NA,0.75312400165754
"342",0.169,NA,0.122762815314633
"343",0.956,NA,0.977062272097343
"344",0.509,NA,0.804038612874548
"345",0.517,NA,0.293378998554977
"346",0.451,NA,0.584470467364235
"347",0.459,NA,0.380392026690902
"348",0.083,NA,0.143143523659279
"349",0.745,NA,0.699591898907392
"350",0.912,NA,0.804038612874548
"351",0.629,NA,0.639157512301366
"352",0.709,NA,0.804038612874548
"353",0.776,NA,0.699591898907392
"354",0.59,NA,0.225355709764238
"355",0.073,NA,0.225355709764238
"356",0.207,NA,0.167629861468165
"357",0.226,NA,0.699591898907392
"358",0.209,NA,0.335700352632256
"359",0.884,NA,0.424926216384804
"360",0.231,NA,0.0741284108856448
"361",0.182,NA,0.104610577876392
"362",0.86,NA,0.335700352632256
"363",0.324,NA,0.528636444814501
"364",0.013,NA,0.0515981549514742
"365",0.358,NA,0.335700352632256
"366",0.128,NA,0.0124506515852041
"367",0.758,NA,0.528636444814501
"368",0.38,NA,0.293378998554977
"369",0.698,NA,0.584470467364235
"370",0.06,NA,0.195517517300654
"371",0.584,NA,0.639157512301366
"372",0.618,NA,0.380392026690902
"373",0.453,NA,0.850394930068128
"374",0.786,NA,0.639157512301366
"375",0.983,NA,0.75312400165754
"376",0.54,NA,0.699591898907392
"377",0.353,NA,0.584470467364235
"378",0.804,NA,0.75312400165754
"379",0.748,NA,0.850394930068128
"380",0.741,NA,0.195517517300654
"381",0.202,NA,0.195517517300654
"382",0.953,NA,0.959703183178312
"383",0.35,NA,0.380392026690902
"384",0.771,NA,0.699591898907392
"385",0.936,NA,0.89860822198259
"386",0.8,NA,0.850394930068128
"387",0.136,NA,0.122762815314633
"388",0.605,NA,0.959703183178312
"389",0.778,NA,0.699591898907392
"390",0.897,NA,0.639157512301366
"391",0.891,NA,0.935581912854196
"392",0.537,NA,0.424926216384804
"393",0.312,NA,0.935581912854196
"394",0.018,NA,0.00486178055538844
"395",0.066,NA,0.380392026690902
"396",0.427,NA,0.424926216384804
"397",0.948,NA,0.850394930068128
"398",0.439,NA,0.474334165551545
"399",0.314,NA,0.474334165551545
"400",0.473,NA,0.225355709764238
"401",0.648,NA,0.424926216384804
"402",0.079,NA,0.104610577876392
"403",0.031,NA,0.0190159276889535
"404",0.91,NA,0.996938367765726
"405",0.955,NA,0.935581912854196
"406",0.501,NA,0.699591898907392
"407",0.492,NA,0.474334165551545
"408",0.057,NA,0.143143523659279
"409",0.186,NA,0.08829099122278
"410",0.949,NA,0.89860822198259
"411",0.76,NA,0.293378998554977
"412",0.261,NA,0.380392026690902
"413",0.539,NA,0.699591898907392
"414",0.462,NA,0.804038612874548
"415",0.822,NA,0.89860822198259
"416",0.259,NA,0.104610577876392
"417",0.541,NA,0.639157512301366
"418",0.785,NA,0.804038612874548
"419",0.788,NA,0.977062272097343
"420",0.631,NA,0.474334165551545
"421",0.522,NA,0.935581912854196
"422",0.118,NA,0.225355709764238
"423",0.497,NA,0.89860822198259
"424",0.187,NA,0.639157512301366
"425",0.926,NA,0.75312400165754
"426",0.65,NA,0.699591898907392
"427",0.147,NA,0.0515981549514742
"428",0.491,NA,0.639157512301366
"429",0.113,NA,0.167629861468165
"430",0.041,NA,0.0352956393152311
"431",0.959,NA,0.75312400165754
"432",0.417,NA,0.293378998554977
"433",0.586,NA,0.639157512301366
"434",0.119,NA,0.122762815314633
"435",0.319,NA,0.225355709764238
"436",0.851,NA,0.75312400165754
"437",0.46,NA,0.335700352632256
"438",0.105,NA,0.0352956393152311
"439",0.884,NA,0.584470467364235
"440",0.8,NA,0.75312400165754
"441",0.086,NA,0.195517517300654
"442",0.437,NA,0.335700352632256
"443",0.112,NA,0.08829099122278
"444",0.642,NA,0.89860822198259
"445",0.418,NA,0.424926216384804
"446",0.912,NA,0.977062272097343
"447",0.63,NA,0.89860822198259
"448",0.714,NA,0.959703183178312
"449",0.615,NA,0.89860822198259
"450",0.379,NA,0.225355709764238
"451",0.903,NA,0.850394930068128
"452",0.075,NA,0.104610577876392
"453",0.939,NA,0.75312400165754
"454",0.489,NA,0.699591898907392
"455",0.076,NA,0.0741284108856448
"456",0.966,NA,0.699591898907392
"457",0.808,NA,0.89860822198259
"458",0.345,NA,0.75312400165754
"459",0.189,NA,0.380392026690902
"460",0.391,NA,0.474334165551545
"461",0.288,NA,0.380392026690902
"462",0.221,NA,0.335700352632256
"463",0.981,NA,0.89860822198259
"464",0.8,NA,0.959703183178312
"465",0.602,NA,0.699591898907392
"466",0.068,NA,0.167629861468165
"467",0.973,NA,0.89860822198259
"468",0.119,NA,0.062190003462748
"469",0.882,NA,0.584470467364235
"470",0.36,NA,0.699591898907392
"471",0.606,NA,0.804038612874548
"472",0.568,NA,0.225355709764238
"473",0.092,NA,0.122762815314633
"474",0.088,NA,0.225355709764238
"475",0.846,NA,0.959703183178312
"476",0.472,NA,0.424926216384804
"477",0.638,NA,0.584470467364235
"478",0.996,NA,0.804038612874548
"479",0.179,NA,0.293378998554977
"480",0.273,NA,0.699591898907392
"481",0.008,NA,0.00781590304643887
"482",0.621,NA,0.424926216384804
"483",0.715,NA,0.584470467364235
"484",0.431,NA,0.474334165551545
"485",0.566,NA,0.850394930068128
"486",0.261,NA,0.293378998554977
"487",0.718,NA,0.850394930068128
"488",0.82,NA,0.75312400165754
"489",0.561,NA,0.699591898907392
"490",0.578,NA,0.699591898907392
"491",0.389,NA,0.335700352632256
"492",0.968,NA,0.990625606021044
"493",0.993,NA,0.999841228743387
"494",0.643,NA,0.75312400165754
"495",0.517,NA,0.424926216384804
"496",0.254,NA,0.474334165551545
"497",0.168,NA,0.424926216384804
"498",0.634,NA,0.850394930068128
"499",0.368,NA,0.424926216384804
"500",0.354,NA,0.699591898907392
"501",0.472,NA,0.474334165551545
"502",0.557,NA,0.89860822198259
"503",0.755,NA,0.990625606021044
"504",0.55,NA,0.75312400165754
"505",0.267,NA,0.528636444814501
"506",0.46,NA,0.195517517300654
"507",0.228,NA,0.474334165551545
"508",0.872,NA,0.804038612874548
"509",0.437,NA,0.255943650553973
"510",0.324,NA,0.75312400165754
"511",0.067,NA,0.00781590304643887
"512",0.18,NA,0.474334165551545
"513",0.951,NA,0.977062272097343
"514",0.85,NA,0.977062272097343
"515",0.579,NA,0.474334165551545
"516",0.493,NA,0.255943650553973
"517",0.957,NA,0.850394930068128
"518",0.878,NA,0.699591898907392
"519",0.673,NA,0.639157512301366
"520",0.017,NA,0.0124506515852041
"521",0.024,NA,0.08829099122278
"522",0.206,NA,0.380392026690902
"523",0.043,NA,0.0741284108856448
"524",0.001,NA,0.00379192325370625
"525",0.395,NA,0.293378998554977
"526",0.28,NA,0.335700352632256
"527",0.138,NA,0.293378998554977
"528",0.548,NA,0.528636444814501
"529",0.408,NA,0.699591898907392
"530",0.881,NA,0.850394930068128
"531",0.439,NA,0.639157512301366
"532",0.53,NA,0.143143523659279
"533",0.997,NA,0.935581912854196
"534",0.037,NA,0.0515981549514742
"535",0.645,NA,0.699591898907392
"536",0.505,NA,0.528636444814501
"537",0.127,NA,0.424926216384804
"538",0.307,NA,0.699591898907392
"539",0.154,NA,0.195517517300654
"540",0.721,NA,0.804038612874548
"541",0.982,NA,0.584470467364235
"542",0.85,NA,0.804038612874548
"543",0.664,NA,0.804038612874548
"544",0.697,NA,0.850394930068128
"545",0.82,NA,0.850394930068128
"546",0.865,NA,0.584470467364235
"547",0.067,NA,0.293378998554977
"548",0.705,NA,0.977062272097343
"549",0.218,NA,0.225355709764238
"550",0.129,NA,0.143143523659279
"551",0.105,NA,0.104610577876392
"552",0.804,NA,0.850394930068128
"553",0.567,NA,0.528636444814501
"554",0.309,NA,0.380392026690902
"555",0.787,NA,0.804038612874548
"556",0.311,NA,0.528636444814501
"557",0.689,NA,0.528636444814501
"558",0.96,NA,0.474334165551545
"559",0.032,NA,0.062190003462748
"560",0.442,NA,0.424926216384804
"561",0.862,NA,0.850394930068128
"562",0.788,NA,0.699591898907392
"563",0.554,NA,0.584470467364235
"564",0.782,NA,0.89860822198259
"565",0.442,NA,0.639157512301366
"566",0.141,NA,0.195517517300654
"567",0.82,NA,0.935581912854196
"568",0.155,NA,0.122762815314633
"569",0.226,NA,0.424926216384804
"570",0.385,NA,0.474334165551545
"571",0.981,NA,0.999841228743387
"572",0.91,NA,0.75312400165754
"573",0.413,NA,0.474334165551545
"574",0.414,NA,0.167629861468165
"575",0.492,NA,0.699591898907392
"576",0.145,NA,0.143143523659279
"577",0.837,NA,0.639157512301366
"578",0.065,NA,0.167629861468165
"579",0.338,NA,0.424926216384804
"580",0.351,NA,0.528636444814501
"581",0.379,NA,0.75312400165754
"582",0.225,NA,0.225355709764238
"583",0.596,NA,0.424926216384804
"584",0.729,NA,0.474334165551545
"585",0.078,NA,0.104610577876392
"586",0.179,NA,0.225355709764238
"587",0.936,NA,0.977062272097343
"588",0.564,NA,0.424926216384804
"589",0.269,NA,0.293378998554977
"590",0.516,NA,0.699591898907392
"591",0.18,NA,0.122762815314633
"592",0.347,NA,0.08829099122278
"593",0.232,NA,0.225355709764238
"594",0.026,NA,0.0235963921429023
"595",0.917,NA,0.584470467364235
"596",0.28,NA,0.584470467364235
"597",0.37,NA,0.89860822198259
"598",0.06,NA,0.0290800845283452
"599",0.388,NA,0.380392026690902
"600",0.941,NA,0.959703183178312
"601",0.125,NA,0.255943650553973
"602",0.179,NA,0.528636444814501
"603",0.74,NA,0.639157512301366
"604",0.426,NA,0.380392026690902
"605",0.62,NA,0.850394930068128
"606",0.715,NA,0.424926216384804
"607",0.923,NA,0.89860822198259
"608",1,NA,0.959703183178312
"609",0.59,NA,0.959703183178312
"610",0.846,NA,0.699591898907392
"611",0.356,NA,0.584470467364235
"612",0.591,NA,0.255943650553973
"613",0.705,NA,0.75312400165754
"614",0.46,NA,0.293378998554977
"615",0.85,NA,0.75312400165754
"616",0.99,NA,0.977062272097343
"617",0.216,NA,0.424926216384804
"618",0.479,NA,0.424926216384804
"619",0.841,NA,0.804038612874548
"620",0.153,NA,0.122762815314633
"621",0.814,NA,0.977062272097343
"622",0.25,NA,0.255943650553973
"623",0.687,NA,0.75312400165754
"624",0.137,NA,0.335700352632256
"625",0.546,NA,0.584470467364235
"626",0.674,NA,0.474334165551545
"627",0.439,NA,0.699591898907392
"628",0.501,NA,0.255943650553973
"629",0.217,NA,0.195517517300654
"630",0.22,NA,0.255943650553973
"631",0.176,NA,0.167629861468165
"632",0.304,NA,0.335700352632256
"633",0.667,NA,0.528636444814501
"634",0.572,NA,0.89860822198259
"635",0.018,NA,0.0190159276889535
"636",0.867,NA,0.89860822198259
"637",0.651,NA,0.293378998554977
"638",0.763,NA,0.639157512301366
"639",0.456,NA,0.977062272097343
"640",0.328,NA,0.584470467364235
"641",0.483,NA,0.804038612874548
"642",0.45,NA,0.639157512301366
"643",0.681,NA,0.474334165551545
"644",0.815,NA,0.990625606021044
"645",0.639,NA,0.804038612874548
"646",0.858,NA,0.584470467364235
"647",0.835,NA,0.584470467364235
"648",0.583,NA,0.528636444814501
"649",0.095,NA,0.104610577876392
"650",0.059,NA,0.042711738969382
"651",0.076,NA,0.167629861468165
"652",0.345,NA,0.255943650553973
"653",0.359,NA,0.143143523659279
"654",0.765,NA,0.75312400165754
"655",0.223,NA,0.584470467364235
"656",0.587,NA,0.255943650553973
"657",0.307,NA,0.293378998554977
"658",0.811,NA,0.528636444814501
"659",0.061,NA,0.104610577876392
"660",0.636,NA,0.990625606021044
"661",0.899,NA,0.935581912854196
"662",0.534,NA,0.335700352632256
"663",0.503,NA,0.474334165551545
"664",0.761,NA,0.804038612874548
"665",0.978,NA,0.639157512301366
"666",0.295,NA,0.225355709764238
"667",0.269,NA,0.804038612874548
"668",0.174,NA,0.335700352632256
"669",0.412,NA,0.424926216384804
"670",0.242,NA,0.335700352632256
"671",0.45,NA,0.699591898907392
"672",0.523,NA,0.584470467364235
"673",0.04,NA,0.380392026690902
"674",0.321,NA,0.584470467364235
"675",0.101,NA,0.104610577876392
"676",0.235,NA,0.122762815314633
"677",0.872,NA,0.804038612874548
"678",0.268,NA,0.380392026690902
"679",0.004,NA,0.042711738969382
"680",0.165,NA,0.424926216384804
"681",0.512,NA,0.639157512301366
"682",0.484,NA,0.424926216384804
"683",0.734,NA,0.424926216384804
"684",0.311,NA,0.293378998554977
"685",0.954,NA,0.75312400165754
"686",0.969,NA,0.959703183178312
"687",0.63,NA,0.424926216384804
"688",0.043,NA,0.0153884656148784
"689",0.3,NA,0.167629861468165
"690",0.201,NA,0.528636444814501
"691",0.925,NA,0.850394930068128
"692",0.053,NA,0.042711738969382
"693",0.879,NA,0.850394930068128
"694",0.375,NA,0.804038612874548
"695",0.077,NA,0.167629861468165
"696",0.042,NA,0.08829099122278
"697",0.594,NA,0.474334165551545
"698",0.896,NA,0.89860822198259
"699",0.257,NA,0.639157512301366
"700",0.233,NA,0.293378998554977
"701",0.289,NA,0.293378998554977
"702",0.375,NA,0.335700352632256
"703",0.316,NA,0.584470467364235
"704",0.264,NA,0.584470467364235
"705",0.307,NA,0.225355709764238
"706",0.438,NA,0.255943650553973
"707",0.975,NA,0.89860822198259
"708",0.417,NA,0.195517517300654
"709",0.219,NA,0.255943650553973
"710",0.224,NA,0.424926216384804
"711",0.367,NA,0.474334165551545
"712",0.516,NA,0.75312400165754
"713",0.478,NA,0.424926216384804
"714",0.23,NA,0.104610577876392
"715",0.68,NA,0.424926216384804
"716",0.02,NA,0.00991306014786442
"717",0.749,NA,0.584470467364235
"718",0.974,NA,0.935581912854196
"719",0.442,NA,0.699591898907392
"720",0.026,NA,0.00991306014786442
"721",0.113,NA,0.255943650553973
"722",0.985,NA,0.959703183178312
"723",0.832,NA,0.584470467364235
"724",0.325,NA,0.335700352632256
"725",0.591,NA,0.699591898907392
"726",0.017,NA,0.0741284108856448
"727",0.762,NA,0.639157512301366
"728",0.108,NA,0.0352956393152311
"729",0.638,NA,0.639157512301366
"730",0.133,NA,0.380392026690902
"731",0.982,NA,0.639157512301366
"732",0.266,NA,0.225355709764238
"733",0.622,NA,0.935581912854196
"734",0.898,NA,0.75312400165754
"735",0.133,NA,0.143143523659279
"736",0.914,NA,0.699591898907392
"737",0.805,NA,0.699591898907392
"738",0.824,NA,0.75312400165754
"739",0.551,NA,0.474334165551545
"740",0.597,NA,0.89860822198259
"741",0.555,NA,0.699591898907392
"742",0.248,NA,0.143143523659279
"743",0.179,NA,0.167629861468165
"744",0.455,NA,0.474334165551545
"745",0.677,NA,0.75312400165754
"746",0.059,NA,0.122762815314633
"747",0.82,NA,0.639157512301366
"748",0.592,NA,0.424926216384804
"749",0.26,NA,0.225355709764238
"750",0.993,NA,0.699591898907392
"751",0.618,NA,0.935581912854196
"752",0.898,NA,0.935581912854196
"753",0.461,NA,0.424926216384804
"754",0.878,NA,0.959703183178312
"755",0.47,NA,0.639157512301366
"756",0.183,NA,0.167629861468165
"757",0.287,NA,0.89860822198259
"758",0.014,NA,0.042711738969382
"759",0.88,NA,0.996938367765726
"760",0.833,NA,0.804038612874548
"761",0.804,NA,0.699591898907392
"762",0.266,NA,0.335700352632256
"763",0.717,NA,0.474334165551545
"764",0.107,NA,0.195517517300654
"765",0.576,NA,0.699591898907392
"766",0.563,NA,0.335700352632256
"767",0.492,NA,0.042711738969382
"768",0.414,NA,0.293378998554977
"769",0.901,NA,0.528636444814501
"770",0.48,NA,0.293378998554977
"771",0.188,NA,0.474334165551545
"772",0.096,NA,0.335700352632256
"773",0.556,NA,0.380392026690902
