"logcon","smooth","K.S"
"90",0.545,NA,0.699591898907392
"91",0.058,NA,0.00226209984200354
"92",0.002,NA,0.000304022930789682
"93",0.282,NA,0.380392026690902
"94",0.021,NA,0.0741284108856448
"95",0.05,NA,0.122762815314633
"96",0.085,NA,0.08829099122278
"97",0.008,NA,0.00226209984200354
"98",0.003,NA,0.00486178055538844
"99",0.825,NA,0.584470467364235
"100",0.16,NA,0.474334165551545
"101",0.046,NA,0.104610577876392
"102",0.219,NA,0.424926216384804
"103",0.019,NA,0.00991306014786442
"104",0.495,NA,0.584470467364235
"105",0.391,NA,0.424926216384804
"106",0.602,NA,0.474334165551545
"107",0.115,NA,0.104610577876392
"108",0.578,NA,0.89860822198259
"109",0.07,NA,0.0515981549514742
"110",0.126,NA,0.335700352632256
"111",0.003,NA,0.000414535182163278
"112",0.09,NA,0.143143523659279
"113",0.309,NA,0.584470467364235
"114",0.267,NA,0.584470467364235
"115",0.009,NA,0.00991306014786442
"116",0.015,NA,0.0235963921429023
"117",0.074,NA,0.042711738969382
"118",0.621,NA,0.424926216384804
"119",0.243,NA,0.335700352632256
"120",0.232,NA,0.255943650553973
"121",0.022,NA,0.0515981549514742
"122",0.378,NA,0.143143523659279
"123",0.216,NA,0.699591898907392
"124",0.163,NA,0.474334165551545
"125",0.019,NA,0.104610577876392
"126",0.289,NA,0.639157512301366
"127",0.129,NA,0.0515981549514742
"128",0.535,NA,0.75312400165754
"129",0.126,NA,0.380392026690902
"130",0.611,NA,0.639157512301366
"131",0.096,NA,0.424926216384804
"132",0.036,NA,0.0290800845283452
"133",0.032,NA,0.0741284108856448
"134",0.027,NA,0.042711738969382
"135",0.543,NA,0.75312400165754
"136",0.348,NA,0.424926216384804
"137",0.457,NA,0.75312400165754
"138",0.015,NA,0.0290800845283452
"139",0.087,NA,0.062190003462748
"140",0.817,NA,0.75312400165754
"141",0.317,NA,0.380392026690902
"142",0.037,NA,0.08829099122278
"143",0.206,NA,0.293378998554977
"144",0.001,NA,8.3767285239511e-05
"145",0.764,NA,0.225355709764238
"146",0.248,NA,0.424926216384804
"147",0.001,NA,0.000995587375361429
"148",0.022,NA,0.104610577876392
"149",0.001,NA,0.000414535182163278
"150",0.396,NA,0.293378998554977
"151",0.621,NA,0.699591898907392
"152",0.001,NA,0.000165925744671003
"153",0.017,NA,0.042711738969382
"154",0.087,NA,0.225355709764238
"155",0.101,NA,0.0741284108856448
"156",0.173,NA,0.167629861468165
"157",0.958,NA,0.935581912854196
"158",0.151,NA,0.380392026690902
"159",0.176,NA,0.474334165551545
"160",0.22,NA,0.335700352632256
"161",0.222,NA,0.424926216384804
"162",0.009,NA,0.0061554466603374
"163",0.007,NA,0.0153884656148784
"164",0.001,NA,0.00486178055538844
"165",0.056,NA,0.08829099122278
"166",0.445,NA,0.335700352632256
"167",0.029,NA,0.0290800845283452
"168",0.568,NA,0.293378998554977
"169",0.065,NA,0.0290800845283452
"170",0.519,NA,0.584470467364235
"171",0.034,NA,0.104610577876392
"172",0.033,NA,0.143143523659279
"173",0.569,NA,0.474334165551545
"174",0.268,NA,0.122762815314633
"175",0.798,NA,0.699591898907392
"176",0.001,NA,0.000304022930789682
"177",0.015,NA,0.0352956393152311
"178",0.209,NA,0.424926216384804
"179",0.184,NA,0.380392026690902
"180",0.089,NA,0.195517517300654
"181",0.209,NA,0.225355709764238
"182",0.913,NA,0.850394930068128
"183",0.731,NA,0.977062272097343
"184",0.397,NA,0.850394930068128
"185",0.162,NA,0.225355709764238
"186",0.028,NA,0.062190003462748
"187",0.04,NA,0.062190003462748
"188",0.001,NA,0.000414535182163278
"189",0.342,NA,0.380392026690902
"190",0.424,NA,0.195517517300654
"191",0.17,NA,0.195517517300654
"192",0.008,NA,0.0190159276889535
"193",0.639,NA,0.804038612874548
"194",0.078,NA,0.0235963921429023
"195",0.582,NA,0.639157512301366
"196",0.227,NA,0.639157512301366
"197",0.706,NA,0.75312400165754
"198",0.124,NA,0.122762815314633
"199",0.444,NA,0.225355709764238
"200",0.101,NA,0.0515981549514742
"201",0.012,NA,0.0124506515852041
"202",0.456,NA,0.225355709764238
"203",0.323,NA,0.424926216384804
"204",0.123,NA,0.143143523659279
"205",0.109,NA,0.0741284108856448
"206",0.043,NA,0.335700352632256
"207",0.004,NA,0.00991306014786442
"208",0.326,NA,0.380392026690902
"209",0.027,NA,0.0741284108856448
"210",0.155,NA,0.255943650553973
"211",0.03,NA,0.225355709764238
"212",0.028,NA,0.0352956393152311
"213",0.641,NA,0.474334165551545
"214",0.086,NA,0.062190003462748
"215",0.059,NA,0.042711738969382
"216",0.686,NA,0.639157512301366
"217",0.351,NA,0.584470467364235
"218",0.839,NA,0.935581912854196
"219",0.684,NA,0.584470467364235
"220",0.161,NA,0.195517517300654
"221",0.17,NA,0.380392026690902
"222",0.444,NA,0.225355709764238
"223",0.033,NA,0.042711738969382
"224",0.183,NA,0.08829099122278
"225",0.022,NA,0.00991306014786442
"226",0.616,NA,0.528636444814501
"227",0.071,NA,0.143143523659279
"228",0.042,NA,0.167629861468165
"229",0.4,NA,0.380392026690902
"230",0.161,NA,0.293378998554977
"231",0.013,NA,0.0290800845283452
"232",0.269,NA,0.89860822198259
"233",0.327,NA,0.424926216384804
"234",0.227,NA,0.293378998554977
"235",0.014,NA,0.0515981549514742
"236",0.218,NA,0.424926216384804
"237",0.527,NA,0.699591898907392
"238",0.068,NA,0.195517517300654
"239",0.13,NA,0.167629861468165
"240",0.679,NA,0.75312400165754
"241",0.001,NA,9.87712549738173e-06
"242",0.102,NA,0.042711738969382
"243",0.459,NA,0.293378998554977
"244",0.237,NA,0.104610577876392
"245",0.184,NA,0.584470467364235
"246",0.166,NA,0.195517517300654
"247",0.158,NA,0.584470467364235
"248",0.214,NA,0.195517517300654
"249",0.188,NA,0.195517517300654
"250",0.006,NA,0.000754051894885976
"251",0.027,NA,0.0190159276889535
"252",0.119,NA,0.167629861468165
"253",0.016,NA,0.08829099122278
"254",0.379,NA,0.380392026690902
"255",0.129,NA,0.528636444814501
"256",0.324,NA,0.380392026690902
"257",0.874,NA,0.584470467364235
"258",0.356,NA,0.380392026690902
"259",0.14,NA,0.0741284108856448
"260",0.65,NA,0.528636444814501
"261",0.354,NA,0.255943650553973
"262",0.016,NA,0.0290800845283452
"263",0.025,NA,0.0153884656148784
"264",0.124,NA,0.225355709764238
"265",0.008,NA,0.00991306014786442
"266",0.101,NA,0.08829099122278
"267",0.199,NA,0.255943650553973
"268",0.019,NA,0.00781590304643887
"269",0.542,NA,0.528636444814501
"270",0.819,NA,0.977062272097343
"271",0.282,NA,0.424926216384804
"272",0.066,NA,0.08829099122278
"273",0.024,NA,0.104610577876392
"274",0.038,NA,0.195517517300654
"275",0.178,NA,0.195517517300654
"276",0.001,NA,0.000165925744671003
"277",0.065,NA,0.0153884656148784
"278",0.075,NA,0.08829099122278
"279",0.068,NA,0.08829099122278
"280",0.045,NA,0.195517517300654
"281",0.199,NA,0.335700352632256
"282",0.234,NA,0.08829099122278
"283",0.107,NA,0.167629861468165
"284",0.576,NA,0.804038612874548
"285",0.02,NA,0.0352956393152311
"286",0.22,NA,0.225355709764238
"287",0.298,NA,0.167629861468165
"288",0.426,NA,0.167629861468165
"289",0.007,NA,0.0235963921429023
"290",0.017,NA,0.062190003462748
"291",0.749,NA,0.990625606021044
"292",0.055,NA,0.167629861468165
"293",0.02,NA,0.00486178055538844
"294",0.047,NA,0.0352956393152311
"295",0.009,NA,0.00173489159612916
"296",0.011,NA,0.00991306014786442
"297",0.01,NA,0.0290800845283452
"298",0.017,NA,0.00991306014786442
"299",0.126,NA,0.062190003462748
"300",0.859,NA,0.804038612874548
"301",0.081,NA,0.0741284108856448
"302",0.016,NA,0.0290800845283452
"303",0.613,NA,0.380392026690902
"304",0.638,NA,0.804038612874548
"305",0.442,NA,0.528636444814501
"306",0.056,NA,0.424926216384804
"307",0.259,NA,0.380392026690902
"308",0.082,NA,0.0153884656148784
"309",0.799,NA,0.639157512301366
"310",0.219,NA,0.380392026690902
"311",0.833,NA,0.424926216384804
"312",0.011,NA,0.0190159276889535
"313",0.001,NA,0.00486178055538844
"314",0.079,NA,0.0741284108856448
"315",0.19,NA,0.122762815314633
"316",0.055,NA,0.042711738969382
"317",0.17,NA,0.143143523659279
"318",0.138,NA,0.225355709764238
"319",0.28,NA,0.699591898907392
"320",0.346,NA,0.804038612874548
"321",0.175,NA,0.0235963921429023
"322",0.163,NA,0.255943650553973
"323",0.078,NA,0.104610577876392
"324",0.067,NA,0.195517517300654
"325",0.024,NA,0.0290800845283452
"326",0.158,NA,0.255943650553973
"327",0.014,NA,0.00991306014786442
"328",0.213,NA,0.584470467364235
"329",0.545,NA,0.699591898907392
"330",0.724,NA,0.699591898907392
"331",0.231,NA,0.143143523659279
"332",0.008,NA,0.00226209984200354
"333",0.149,NA,0.08829099122278
"334",0.594,NA,0.584470467364235
"335",0.154,NA,0.104610577876392
"336",0.001,NA,0.000995587375361429
"337",0.324,NA,0.225355709764238
"338",0.338,NA,0.699591898907392
"339",0.087,NA,0.143143523659279
"340",0.187,NA,0.08829099122278
"341",0.268,NA,0.424926216384804
"342",0.701,NA,0.804038612874548
"343",0.319,NA,0.293378998554977
"344",0.461,NA,0.335700352632256
"345",0.036,NA,0.0124506515852041
"346",0.029,NA,0.122762815314633
"347",0.851,NA,0.89860822198259
"348",0.724,NA,0.528636444814501
"349",0.065,NA,0.0741284108856448
"350",0.072,NA,0.122762815314633
"351",0.112,NA,0.104610577876392
"352",0.23,NA,0.167629861468165
"353",0.093,NA,0.195517517300654
"354",0.049,NA,0.0290800845283452
"355",0.005,NA,0.0190159276889535
"356",0.38,NA,0.639157512301366
"357",0.074,NA,0.195517517300654
"358",0.929,NA,0.89860822198259
"359",0.193,NA,0.104610577876392
"360",0.938,NA,0.699591898907392
"361",0.881,NA,0.804038612874548
"362",0.401,NA,0.639157512301366
"363",0.502,NA,0.424926216384804
"364",0.003,NA,0.00226209984200354
"365",0.018,NA,0.0153884656148784
"366",0.009,NA,0.000995587375361429
"367",0.052,NA,0.0235963921429023
"368",0.021,NA,0.0290800845283452
"369",0.114,NA,0.143143523659279
"370",0.002,NA,0.00293388097445924
"371",0.035,NA,0.042711738969382
"372",0.163,NA,0.424926216384804
"373",0.02,NA,0.042711738969382
"374",0.383,NA,0.293378998554977
"375",0.213,NA,0.195517517300654
"376",0.332,NA,0.528636444814501
"377",0.635,NA,0.850394930068128
"378",0.133,NA,0.104610577876392
"379",0.061,NA,0.08829099122278
"380",0.475,NA,0.335700352632256
"381",0.067,NA,0.08829099122278
"382",0.297,NA,0.528636444814501
"383",0.013,NA,0.0190159276889535
"384",0.125,NA,0.225355709764238
"385",0.223,NA,0.335700352632256
"386",0.158,NA,0.143143523659279
"387",0.931,NA,0.977062272097343
"388",0.225,NA,0.255943650553973
"389",0.07,NA,0.08829099122278
"390",0.199,NA,0.255943650553973
"391",0.49,NA,0.293378998554977
"392",0.026,NA,0.0124506515852041
"393",0.135,NA,0.380392026690902
"394",0.501,NA,0.225355709764238
"395",0.149,NA,0.167629861468165
"396",0.013,NA,0.0352956393152311
"397",0.068,NA,0.104610577876392
"398",0.021,NA,0.00781590304643887
"399",0.66,NA,0.528636444814501
"400",0.012,NA,0.0124506515852041
"401",0.053,NA,0.0352956393152311
"402",0.41,NA,0.850394930068128
"403",0.001,NA,0.000304022930789682
"404",0.223,NA,0.335700352632256
"405",0.655,NA,0.699591898907392
"406",0.383,NA,0.335700352632256
"407",0.347,NA,0.75312400165754
"408",0.205,NA,0.380392026690902
"409",0.908,NA,0.75312400165754
"410",0.052,NA,0.08829099122278
"411",0.585,NA,0.225355709764238
"412",0.152,NA,0.639157512301366
"413",0.364,NA,0.293378998554977
"414",0.133,NA,0.143143523659279
"415",0.382,NA,0.293378998554977
"416",0.03,NA,0.00991306014786442
"417",0.403,NA,0.699591898907392
"418",0.138,NA,0.639157512301366
"419",0.163,NA,0.143143523659279
"420",0.066,NA,0.062190003462748
"421",0.238,NA,0.528636444814501
"422",0.007,NA,0.0124506515852041
"423",0.344,NA,0.699591898907392
"424",0.512,NA,0.584470467364235
"425",0.265,NA,0.424926216384804
"426",0.45,NA,0.474334165551545
"427",0.9,NA,0.935581912854196
"428",0.11,NA,0.195517517300654
"429",0.86,NA,0.75312400165754
"430",0.002,NA,0.00131525699734414
"431",0.492,NA,0.335700352632256
"432",0.077,NA,0.042711738969382
"433",0.065,NA,0.143143523659279
"434",0.001,NA,0.000754051894885976
"435",0.021,NA,0.062190003462748
"436",0.1,NA,0.0515981549514742
"437",0.023,NA,0.0741284108856448
"438",0.741,NA,0.380392026690902
"439",0.058,NA,0.104610577876392
"440",0.147,NA,0.424926216384804
"441",0.321,NA,0.699591898907392
"442",0.039,NA,0.08829099122278
"443",0.018,NA,0.00486178055538844
"444",0.067,NA,0.08829099122278
"445",0.005,NA,0.00486178055538844
"446",0.221,NA,0.293378998554977
"447",0.048,NA,0.104610577876392
"448",0.373,NA,0.225355709764238
"449",0.417,NA,0.699591898907392
"450",0.011,NA,0.0061554466603374
"451",0.531,NA,0.424926216384804
"452",0.001,NA,0.00131525699734414
"453",0.165,NA,0.335700352632256
"454",0.148,NA,0.104610577876392
"455",0.768,NA,0.474334165551545
"456",0.262,NA,0.225355709764238
"457",0.833,NA,0.804038612874548
"458",0.142,NA,0.0290800845283452
"459",0.015,NA,0.0352956393152311
"460",0.072,NA,0.0515981549514742
"461",0.485,NA,0.424926216384804
"462",0.375,NA,0.195517517300654
"463",0.313,NA,0.335700352632256
"464",0.058,NA,0.195517517300654
"465",0.03,NA,0.0741284108856448
"466",0.982,NA,0.990625606021044
"467",0.278,NA,0.528636444814501
"468",0.442,NA,0.699591898907392
"469",0.294,NA,0.75312400165754
"470",0.144,NA,0.380392026690902
"471",0.389,NA,0.584470467364235
"472",0.061,NA,0.104610577876392
"473",0.012,NA,0.0235963921429023
"474",0.003,NA,0.0124506515852041
"475",0.276,NA,0.380392026690902
"476",0.84,NA,0.89860822198259
"477",0.797,NA,0.474334165551545
"478",0.443,NA,0.255943650553973
"479",0.879,NA,0.990625606021044
"480",0.141,NA,0.122762815314633
"481",0.001,NA,0.000304022930789682
"482",0.03,NA,0.0061554466603374
"483",0.034,NA,0.0741284108856448
"484",0.031,NA,0.042711738969382
"485",0.269,NA,0.293378998554977
"486",0.04,NA,0.0190159276889535
"487",0.109,NA,0.104610577876392
"488",0.489,NA,0.380392026690902
"489",0.28,NA,0.335700352632256
"490",0.025,NA,0.0352956393152311
"491",0.479,NA,0.89860822198259
"492",0.197,NA,0.293378998554977
"493",0.24,NA,0.143143523659279
"494",0.061,NA,0.0515981549514742
"495",0.543,NA,0.255943650553973
"496",0.066,NA,0.143143523659279
"497",0.562,NA,0.850394930068128
"498",0.326,NA,0.424926216384804
"499",0.02,NA,0.0153884656148784
"500",0.05,NA,0.195517517300654
"501",0.343,NA,0.474334165551545
"502",0.034,NA,0.0352956393152311
"503",0.456,NA,0.474334165551545
"504",0.057,NA,0.0741284108856448
"505",0.874,NA,0.935581912854196
"506",0.738,NA,0.935581912854196
"507",0.275,NA,0.699591898907392
"508",0.434,NA,0.293378998554977
"509",0.012,NA,0.0290800845283452
"510",0.262,NA,0.143143523659279
"511",0.389,NA,0.062190003462748
"512",0.054,NA,0.225355709764238
"513",0.09,NA,0.042711738969382
"514",0.141,NA,0.104610577876392
"515",0.066,NA,0.062190003462748
"516",0.393,NA,0.850394930068128
"517",0.281,NA,0.225355709764238
"518",0.108,NA,0.104610577876392
"519",0.528,NA,0.584470467364235
"520",0.002,NA,0.00379192325370625
"521",0.307,NA,0.380392026690902
"522",0.014,NA,0.0124506515852041
"523",0.002,NA,0.000754051894885976
"524",0.032,NA,0.0515981549514742
"525",0.157,NA,0.424926216384804
"526",0.035,NA,0.0290800845283452
"527",0.413,NA,0.528636444814501
"528",0.08,NA,0.225355709764238
"529",0.044,NA,0.195517517300654
"530",0.393,NA,0.380392026690902
"531",0.354,NA,0.639157512301366
"532",0.346,NA,0.850394930068128
"533",0.087,NA,0.225355709764238
"534",0.001,NA,0.00293388097445924
"535",0.484,NA,0.225355709764238
"536",0.04,NA,0.0235963921429023
"537",0.01,NA,0.0061554466603374
"538",0.519,NA,0.75312400165754
"539",0.011,NA,0.0290800845283452
"540",0.098,NA,0.0741284108856448
"541",0.189,NA,0.0741284108856448
"542",0.156,NA,0.143143523659279
"543",0.297,NA,0.380392026690902
"544",0.042,NA,0.0190159276889535
"545",0.429,NA,0.255943650553973
"546",0.072,NA,0.122762815314633
"547",0.017,NA,0.062190003462748
"548",0.205,NA,0.335700352632256
"549",0.742,NA,0.89860822198259
"550",0.692,NA,0.699591898907392
"551",0.028,NA,0.104610577876392
"552",0.167,NA,0.255943650553973
"553",0.461,NA,0.959703183178312
"554",0.941,NA,0.75312400165754
"555",0.599,NA,0.225355709764238
"556",0.558,NA,0.584470467364235
"557",0.488,NA,0.850394930068128
"558",0.204,NA,0.122762815314633
"559",0.373,NA,0.528636444814501
"560",0.031,NA,0.042711738969382
"561",0.088,NA,0.195517517300654
"562",0.188,NA,0.122762815314633
"563",0.092,NA,0.167629861468165
"564",0.264,NA,0.293378998554977
"565",0.209,NA,0.699591898907392
"566",0.006,NA,0.0124506515852041
"567",0.076,NA,0.195517517300654
"568",0.62,NA,0.89860822198259
"569",0.024,NA,0.0124506515852041
"570",0.426,NA,0.293378998554977
"571",0.271,NA,0.335700352632256
"572",0.382,NA,0.255943650553973
"573",0.195,NA,0.699591898907392
"574",0.051,NA,0.0741284108856448
"575",0.355,NA,0.143143523659279
"576",0.931,NA,0.935581912854196
"577",0.065,NA,0.0290800845283452
"578",0.894,NA,0.424926216384804
"579",0.04,NA,0.0153884656148784
"580",0.038,NA,0.062190003462748
"581",0.565,NA,0.850394930068128
"582",0.025,NA,0.062190003462748
"583",0.036,NA,0.042711738969382
"584",0.207,NA,0.167629861468165
"585",0.781,NA,0.584470467364235
"586",0.007,NA,0.00379192325370625
"587",0.055,NA,0.042711738969382
"588",0.145,NA,0.104610577876392
"589",0.006,NA,0.00991306014786442
"590",0.041,NA,0.225355709764238
"591",0.883,NA,0.89860822198259
"592",0.569,NA,0.935581912854196
"593",0.756,NA,0.225355709764238
"594",0.001,NA,0.00991306014786442
"595",0.165,NA,0.143143523659279
"596",0.057,NA,0.0741284108856448
"597",0.073,NA,0.167629861468165
"598",0.481,NA,0.062190003462748
"599",0.01,NA,0.0153884656148784
"600",0.149,NA,0.195517517300654
"601",0.268,NA,0.528636444814501
"602",0.004,NA,0.00991306014786442
"603",0.045,NA,0.0515981549514742
"604",0.013,NA,0.000995587375361429
"605",0.105,NA,0.0741284108856448
"606",0.21,NA,0.143143523659279
"607",0.05,NA,0.042711738969382
"608",0.241,NA,0.255943650553973
"609",0.116,NA,0.225355709764238
"610",0.352,NA,0.528636444814501
"611",0.193,NA,0.225355709764238
"612",0.963,NA,0.850394930068128
"613",0.304,NA,0.255943650553973
"614",0.432,NA,0.293378998554977
"615",0.153,NA,0.195517517300654
"616",0.239,NA,0.335700352632256
"617",0.856,NA,0.850394930068128
"618",0.714,NA,0.75312400165754
"619",0.114,NA,0.424926216384804
"620",0.006,NA,0.000565698421827632
"621",0.252,NA,0.195517517300654
"622",0.02,NA,0.0235963921429023
"623",0.386,NA,0.424926216384804
"624",0.873,NA,0.75312400165754
"625",0.813,NA,0.75312400165754
"626",0.066,NA,0.122762815314633
"627",0.028,NA,0.0190159276889535
"628",0.578,NA,0.850394930068128
"629",0.016,NA,0.00173489159612916
"630",0.471,NA,0.699591898907392
"631",0.787,NA,0.255943650553973
"632",0.819,NA,0.935581912854196
"633",0.498,NA,0.639157512301366
"634",0.269,NA,0.380392026690902
"635",0.003,NA,0.00173489159612916
"636",0.285,NA,0.528636444814501
"637",0.029,NA,0.042711738969382
"638",0.058,NA,0.143143523659279
"639",0.241,NA,0.639157512301366
"640",0.801,NA,0.850394930068128
"641",0.375,NA,0.474334165551545
"642",0.017,NA,0.0515981549514742
"643",0.131,NA,0.08829099122278
"644",0.188,NA,0.424926216384804
"645",0.064,NA,0.0352956393152311
"646",0.13,NA,0.104610577876392
"647",0.488,NA,0.639157512301366
"648",0.153,NA,0.424926216384804
"649",0.902,NA,0.850394930068128
"650",0.876,NA,0.850394930068128
"651",0.006,NA,0.0235963921429023
"652",0.038,NA,0.0741284108856448
"653",0.033,NA,0.062190003462748
"654",0.223,NA,0.225355709764238
"655",0.034,NA,0.042711738969382
"656",0.134,NA,0.062190003462748
"657",0.294,NA,0.639157512301366
"658",0.163,NA,0.195517517300654
"659",0.404,NA,0.75312400165754
"660",0.309,NA,0.225355709764238
"661",0.261,NA,0.335700352632256
"662",0.313,NA,0.225355709764238
"663",0.59,NA,0.699591898907392
"664",0.21,NA,0.062190003462748
"665",0.274,NA,0.225355709764238
"666",0.706,NA,0.850394930068128
"667",0.094,NA,0.474334165551545
"668",0.042,NA,0.08829099122278
"669",0.12,NA,0.104610577876392
"670",0.028,NA,0.0352956393152311
"671",0.032,NA,0.042711738969382
"672",0.177,NA,0.195517517300654
"673",0.157,NA,0.104610577876392
"674",0.319,NA,0.584470467364235
"675",0.002,NA,0.00293388097445924
"676",0.008,NA,0.00486178055538844
"677",0.27,NA,0.335700352632256
"678",0.055,NA,0.143143523659279
"679",0.001,NA,0.00781590304643887
"680",0.005,NA,0.042711738969382
"681",0.093,NA,0.122762815314633
"682",0.08,NA,0.0741284108856448
"683",0.606,NA,0.584470467364235
"684",0.305,NA,0.699591898907392
"685",0.205,NA,0.335700352632256
"686",0.125,NA,0.167629861468165
"687",0.445,NA,0.335700352632256
"688",0.001,NA,0.000754051894885976
"689",0.225,NA,0.474334165551545
"690",0.008,NA,0.0235963921429023
"691",0.245,NA,0.380392026690902
"692",0.003,NA,0.00131525699734414
"693",0.099,NA,0.0741284108856448
"694",0.033,NA,0.0352956393152311
"695",0.003,NA,0.0153884656148784
"696",0.198,NA,0.380392026690902
"697",0.662,NA,0.89860822198259
"698",0.367,NA,0.380392026690902
"699",0.561,NA,0.804038612874548
"700",0.671,NA,0.959703183178312
"701",0.01,NA,0.0153884656148784
"702",0.019,NA,0.0290800845283452
"703",0.031,NA,0.08829099122278
"704",0.35,NA,0.699591898907392
"705",0.941,NA,0.999841228743387
"706",0.053,NA,0.225355709764238
"707",0.031,NA,0.08829099122278
"708",0.032,NA,0.042711738969382
"709",0.005,NA,0.0153884656148784
"710",0.006,NA,0.0190159276889535
"711",0.723,NA,0.255943650553973
"712",0.012,NA,0.0235963921429023
"713",0.05,NA,0.08829099122278
"714",0.546,NA,0.225355709764238
"715",0.132,NA,0.0124506515852041
"716",0.484,NA,0.293378998554977
"717",0.439,NA,0.474334165551545
"718",0.113,NA,0.0741284108856448
"719",0.425,NA,0.167629861468165
"720",0.002,NA,3.0099578535947e-05
"721",0.268,NA,0.699591898907392
"722",0.143,NA,0.225355709764238
"723",0.456,NA,0.143143523659279
"724",0.09,NA,0.293378998554977
"725",0.052,NA,0.042711738969382
"726",0.003,NA,0.00293388097445924
"727",0.199,NA,0.08829099122278
"728",0.001,NA,4.31213369015415e-05
"729",0.695,NA,0.75312400165754
"730",0.025,NA,0.062190003462748
"731",0.463,NA,0.143143523659279
"732",0.749,NA,0.850394930068128
"733",0.122,NA,0.143143523659279
"734",0.389,NA,0.639157512301366
"735",0.468,NA,0.699591898907392
"736",0.069,NA,0.0741284108856448
"737",0.133,NA,0.0515981549514742
"738",0.078,NA,0.0515981549514742
"739",0.031,NA,0.042711738969382
"740",0.191,NA,0.122762815314633
"741",0.213,NA,0.380392026690902
"742",0.012,NA,0.0290800845283452
"743",0.304,NA,0.699591898907392
"744",0.324,NA,0.255943650553973
"745",0.355,NA,0.335700352632256
"746",0.001,NA,0.00173489159612916
"747",0.073,NA,0.0741284108856448
"748",0.034,NA,0.062190003462748
"749",0.608,NA,0.935581912854196
"750",0.283,NA,0.167629861468165
"751",0.118,NA,0.195517517300654
"752",0.227,NA,0.042711738969382
"753",0.029,NA,0.062190003462748
"754",0.27,NA,0.424926216384804
"755",0.34,NA,0.639157512301366
"756",0.022,NA,0.0190159276889535
"757",0.038,NA,0.062190003462748
"758",0.092,NA,0.225355709764238
"759",0.155,NA,0.143143523659279
"760",0.146,NA,0.062190003462748
"761",0.324,NA,0.293378998554977
"762",0.632,NA,0.380392026690902
"763",0.105,NA,0.0515981549514742
"764",0.004,NA,0.00486178055538844
